Historical Hourly Wind Generation

Published Date: 11/21/2015
Reporting Period: 1/1/2015 through 11/20/2015

All Hours Ending are Eastern Standard Time (EST)

Market Day	,Hour Ending,MWh
10/20/2015,8,6887.97
10/20/2015,9,6335.03
10/20/2015,10,4917.59
10/20/2015,11,4573.87
10/20/2015,12,3836.64
10/20/2015,13,2749.27
10/20/2015,14,2214.10
10/20/2015,15,2203.91
10/20/2015,16,2663.17
10/20/2015,17,3001.65
10/20/2015,18,2898.77
10/20/2015,19,3281.01
10/20/2015,20,3762.36
10/20/2015,21,4635.39
10/20/2015,22,4984.25
10/20/2015,23,4908.02
10/20/2015,24,5244.25
10/21/2015,1,5663.50
10/21/2015,2,5476.93
10/21/2015,3,5397.45
10/21/2015,4,5398.50
10/21/2015,5,5863.83
10/21/2015,6,5760.43
10/21/2015,7,5897.85
10/21/2015,8,6657.49
10/21/2015,9,6597.98
10/21/2015,10,6151.89
10/21/2015,11,5927.27
10/21/2015,12,5284.76
10/21/2015,13,5156.69
10/21/2015,14,5353.40
10/21/2015,15,5390.13
10/21/2015,16,5187.92
10/21/2015,17,4793.92
10/21/2015,18,4418.73
10/21/2015,19,4110.76
10/21/2015,20,4568.50
10/21/2015,21,4884.31
10/21/2015,22,4872.46
10/21/2015,23,4593.83
10/21/2015,24,4200.52
10/22/2015,1,3734.46
10/22/2015,2,3081.45
10/22/2015,3,2436.86
10/22/2015,4,1981.55
10/22/2015,5,1648.63
10/22/2015,6,1220.00
10/22/2015,7,1152.00
10/22/2015,8,1190.64
10/22/2015,9,1350.19
10/22/2015,10,1666.41
10/22/2015,11,1458.13
10/22/2015,12,1555.48
10/22/2015,13,1563.44
10/22/2015,14,1761.25
10/22/2015,15,1976.19
10/22/2015,16,2201.23
10/22/2015,17,2680.89
10/22/2015,18,3017.86
10/22/2015,19,4062.41
10/22/2015,20,5534.75
10/22/2015,21,7023.93
10/22/2015,22,7713.35
10/22/2015,23,8107.51
10/22/2015,24,8187.12
10/23/2015,1,8322.46
10/23/2015,2,8169.32
10/23/2015,3,8207.20
10/23/2015,4,7990.84
10/23/2015,5,7887.55
10/23/2015,6,7450.85
10/23/2015,7,7079.82
10/23/2015,8,7068.27
10/23/2015,9,6676.60
10/23/2015,10,6587.77
10/23/2015,11,5998.56
10/23/2015,12,5893.31
10/23/2015,13,5735.45
10/23/2015,14,5716.30
10/23/2015,15,5715.55
10/23/2015,16,5840.81
10/23/2015,17,6001.97
10/23/2015,18,6081.73
10/23/2015,19,6088.83
10/23/2015,20,6757.05
10/23/2015,21,7240.06
10/23/2015,22,8098.55
10/23/2015,23,8292.61
10/23/2015,24,7696.47
10/24/2015,1,7751.43
10/24/2015,2,7397.51
10/24/2015,3,7376.03
10/24/2015,4,7777.48
10/24/2015,5,8261.16
10/24/2015,6,9144.53
10/24/2015,7,9557.62
10/24/2015,8,9640.11
10/24/2015,9,9081.81
10/24/2015,10,8866.93
10/24/2015,11,8785.35
10/24/2015,12,8878.12
10/24/2015,13,9551.61
10/24/2015,14,9542.17
10/24/2015,15,9082.78
10/24/2015,16,8269.89
10/24/2015,17,6961.82
10/24/2015,18,5419.63
10/24/2015,19,4695.59
10/24/2015,20,4556.81
10/24/2015,21,4507.82
10/24/2015,22,4453.42
10/24/2015,23,4258.93
10/24/2015,24,3979.95
10/25/2015,1,3375.01
10/25/2015,2,2634.09
10/25/2015,3,2248.59
10/25/2015,4,2032.47
10/25/2015,5,1773.62
10/25/2015,6,1647.37
10/25/2015,7,1706.74
10/25/2015,8,1998.85
10/25/2015,9,2541.87
10/25/2015,10,2410.56
10/25/2015,11,1670.68
10/25/2015,12,1758.21
10/25/2015,13,2154.61
10/25/2015,14,2351.10
10/25/2015,15,2164.77
10/25/2015,16,1963.29
10/25/2015,17,1806.95
10/25/2015,18,1875.22
10/25/2015,19,2797.62
10/25/2015,20,4439.75
10/25/2015,21,5537.24
10/25/2015,22,6512.65
10/25/2015,23,7016.13
10/25/2015,24,7325.15
10/26/2015,1,7318.33
10/26/2015,2,7027.82
10/26/2015,3,6673.68
10/26/2015,4,6622.83
10/26/2015,5,6562.90
10/26/2015,6,6421.07
10/26/2015,7,6430.48
10/26/2015,8,6091.57
10/26/2015,9,5659.04
10/26/2015,10,4667.82
10/26/2015,11,4117.58
10/26/2015,12,4535.50
10/26/2015,13,4492.13
10/26/2015,14,3784.29
10/26/2015,15,3103.64
10/26/2015,16,2589.41
10/26/2015,17,2466.96
10/26/2015,18,2608.46
10/26/2015,19,3743.19
10/26/2015,20,5217.82
10/26/2015,21,6387.93
10/26/2015,22,7506.55
10/26/2015,23,8456.99
10/26/2015,24,8732.46
10/27/2015,1,8424.72
10/27/2015,2,8046.69
10/27/2015,3,7660.71
10/27/2015,4,6962.82
10/27/2015,5,6751.99
10/27/2015,6,6892.99
10/27/2015,7,6840.18
10/27/2015,8,6615.22
10/27/2015,9,6081.79
10/27/2015,10,5239.63
10/27/2015,11,4896.90
10/27/2015,12,5390.67
10/27/2015,13,4904.39
10/27/2015,14,4814.59
10/27/2015,15,5460.94
10/27/2015,16,5749.15
10/27/2015,17,6160.58
10/27/2015,18,5960.18
10/27/2015,19,5723.37
10/27/2015,20,5566.74
10/27/2015,21,5188.88
10/27/2015,22,4474.16
10/27/2015,23,4224.85
10/27/2015,24,4098.92
10/28/2015,1,3997.61
10/28/2015,2,4422.13
10/28/2015,3,5616.83
10/28/2015,4,6860.40
10/28/2015,5,7798.87
10/28/2015,6,8755.31
10/28/2015,7,9571.26
10/28/2015,8,10407.08
10/28/2015,9,10849.69
10/28/2015,10,11153.49
10/28/2015,11,11605.97
10/28/2015,12,11551.49
10/28/2015,13,11914.51
10/28/2015,14,11561.62
10/28/2015,15,12055.15
10/28/2015,16,12192.42
10/28/2015,17,12169.76
10/28/2015,18,12169.28
10/28/2015,19,12010.27
10/28/2015,20,11895.89
10/28/2015,21,11832.82
10/28/2015,22,11940.45
10/28/2015,23,11696.98
10/28/2015,24,10661.49
10/29/2015,1,10762.68
10/29/2015,2,10383.78
10/29/2015,3,10239.57
10/29/2015,4,10247.32
10/29/2015,5,10754.26
10/29/2015,6,10175.86
10/29/2015,7,11108.12
10/29/2015,8,11058.11
10/29/2015,9,10558.26
10/29/2015,10,10183.35
10/29/2015,11,9858.93
10/29/2015,12,9335.79
10/29/2015,13,8868.38
10/29/2015,14,8501.99
10/29/2015,15,7791.37
10/29/2015,16,6633.63
10/29/2015,17,5231.06
10/29/2015,18,4013.70
10/29/2015,19,3170.95
10/29/2015,20,2773.35
10/29/2015,21,2385.53
10/29/2015,22,1936.46
10/29/2015,23,1672.60
10/29/2015,24,1595.33
10/30/2015,1,1758.87
10/30/2015,2,1913.66
10/30/2015,3,2399.82
10/30/2015,4,2836.77
10/30/2015,5,3126.38
10/30/2015,6,3128.60
10/30/2015,7,3532.54
10/30/2015,8,3903.63
10/30/2015,9,4005.69
10/30/2015,10,3605.00
10/30/2015,11,3421.86
10/30/2015,12,3739.81
10/30/2015,13,4784.17
10/30/2015,14,5918.38
10/30/2015,15,6627.49
10/30/2015,16,6490.71
10/30/2015,17,5776.34
10/30/2015,18,4524.00
10/30/2015,19,4427.88
10/30/2015,20,5304.04
10/30/2015,21,6728.84
10/30/2015,22,7606.71
10/30/2015,23,7624.85
10/30/2015,24,7486.22
10/31/2015,1,7061.53
10/31/2015,2,6276.68
10/31/2015,3,5696.39
10/31/2015,4,5290.27
10/31/2015,5,4680.86
10/31/2015,6,4784.70
10/31/2015,7,4740.98
10/31/2015,8,4618.06
10/31/2015,9,4829.92
10/31/2015,10,5248.27
10/31/2015,11,5729.57
10/31/2015,12,6412.26
10/31/2015,13,6882.43
10/31/2015,14,7354.53
10/31/2015,15,8128.66
10/31/2015,16,8651.85
10/31/2015,17,9165.40
10/31/2015,18,9435.86
10/31/2015,19,9641.15
10/31/2015,20,9874.69
10/31/2015,21,9711.97
10/31/2015,22,9420.72
10/31/2015,23,9149.51
10/31/2015,24,8986.68
11/01/2015,1,8240.72
11/01/2015,2,7850.26
11/01/2015,3,7304.89
11/01/2015,4,7198.81
11/01/2015,5,6611.41
11/01/2015,6,6471.16
11/01/2015,7,5709.02
11/01/2015,8,5065.43
11/01/2015,9,4467.00
11/01/2015,10,3937.35
11/01/2015,11,3524.64
11/01/2015,12,3915.48
11/01/2015,13,4511.92
11/01/2015,14,5143.77
11/01/2015,15,5418.76
11/01/2015,16,5111.51
11/01/2015,17,4585.64
11/01/2015,18,4089.97
11/01/2015,19,4788.00
11/01/2015,20,6308.22
11/01/2015,21,6731.69
11/01/2015,22,6910.55
11/01/2015,23,6872.19
11/01/2015,24,6285.29
11/02/2015,1,5841.84
11/02/2015,2,5465.13
11/02/2015,3,5126.48
11/02/2015,4,5321.96
11/02/2015,5,5232.22
11/02/2015,6,5404.15
11/02/2015,7,5416.49
11/02/2015,8,5636.13
11/02/2015,9,5787.77
11/02/2015,10,4529.79
11/02/2015,11,3436.79
11/02/2015,12,3205.37
11/02/2015,13,3279.31
11/02/2015,14,3748.06
11/02/2015,15,3958.08
11/02/2015,16,3861.19
11/02/2015,17,3516.21
11/02/2015,18,3020.05
11/02/2015,19,3426.42
11/02/2015,20,3788.78
11/02/2015,21,3962.94
11/02/2015,22,4055.48
11/02/2015,23,4315.22
11/02/2015,24,4798.25
11/03/2015,1,5248.37
11/03/2015,2,5393.19
11/03/2015,3,5668.13
11/03/2015,4,5666.36
11/03/2015,5,5551.28
11/03/2015,6,5467.19
11/03/2015,7,5603.61
11/03/2015,8,5845.79
11/03/2015,9,5809.75
11/03/2015,10,4996.86
11/03/2015,11,4140.69
11/03/2015,12,4649.62
11/03/2015,13,6286.19
11/03/2015,14,7441.04
11/03/2015,15,7846.63
11/03/2015,16,8203.74
11/03/2015,17,8050.05
11/03/2015,18,7847.17
11/03/2015,19,8832.12
11/03/2015,20,9225.63
11/03/2015,21,9764.62
11/03/2015,22,9994.92
11/03/2015,23,9750.01
11/03/2015,24,9231.64
11/04/2015,1,8861.10
11/04/2015,2,8394.15
11/04/2015,3,7791.32
11/04/2015,4,7636.52
11/04/2015,5,7696.32
11/04/2015,6,7165.07
11/04/2015,7,7273.02
11/04/2015,8,8062.01
11/04/2015,9,8262.18
11/04/2015,10,7783.35
11/04/2015,11,7480.53
11/04/2015,12,7552.40
11/04/2015,13,8065.95
11/04/2015,14,7980.17
11/04/2015,15,8362.81
11/04/2015,16,8377.38
11/04/2015,17,8197.10
11/04/2015,18,7839.40
11/04/2015,19,7862.01
11/04/2015,20,8265.52
11/04/2015,21,8466.77
11/04/2015,22,8347.27
11/04/2015,23,7994.44
11/04/2015,24,7893.54
11/05/2015,1,7669.43
11/05/2015,2,7453.51
11/05/2015,3,7613.30
11/05/2015,4,8049.40
11/05/2015,5,7979.53
11/05/2015,6,7269.43
11/05/2015,7,7842.40
11/05/2015,8,8530.14
11/05/2015,9,8879.56
11/05/2015,10,8240.66
11/05/2015,11,7941.28
11/05/2015,12,8489.27
11/05/2015,13,9301.41
11/05/2015,14,10029.29
11/05/2015,15,10002.84
11/05/2015,16,10097.00
11/05/2015,17,10161.35
11/05/2015,18,10040.63
11/05/2015,19,9807.00
11/05/2015,20,9349.39
11/05/2015,21,8848.33
11/05/2015,22,9005.33
11/05/2015,23,8809.60
11/05/2015,24,8711.53
11/06/2015,1,8741.07
11/06/2015,2,8940.48
11/06/2015,3,8873.37
11/06/2015,4,8662.77
11/06/2015,5,8419.83
11/06/2015,6,8402.67
11/06/2015,7,7442.39
11/06/2015,8,6917.68
11/06/2015,9,6167.22
11/06/2015,10,5415.80
11/06/2015,11,5381.14
11/06/2015,12,5660.00
11/06/2015,13,6611.13
11/06/2015,14,7994.72
11/06/2015,15,8353.90
11/06/2015,16,8277.80
11/06/2015,17,7571.01
11/06/2015,18,5899.99
11/06/2015,19,4836.79
11/06/2015,20,5056.39
11/06/2015,21,5324.06
11/06/2015,22,5349.99
11/06/2015,23,5074.73
11/06/2015,24,5045.76
11/07/2015,1,5219.43
11/07/2015,2,5553.40
11/07/2015,3,5393.18
11/07/2015,4,5285.99
11/07/2015,5,5251.13
11/07/2015,6,5054.05
11/07/2015,7,5125.81
11/07/2015,8,4951.23
11/07/2015,9,4348.87
11/07/2015,10,3482.54
11/07/2015,11,2795.36
11/07/2015,12,3084.32
11/07/2015,13,4214.91
11/07/2015,14,4734.91
11/07/2015,15,4640.38
11/07/2015,16,4626.81
11/07/2015,17,4208.81
11/07/2015,18,3567.18
11/07/2015,19,3813.09
11/07/2015,20,4583.15
11/07/2015,21,5590.83
11/07/2015,22,6696.32
11/07/2015,23,7322.22
11/07/2015,24,7105.58
11/08/2015,1,7217.87
11/08/2015,2,7510.08
11/08/2015,3,7758.31
11/08/2015,4,7835.54
11/08/2015,5,7454.79
11/08/2015,6,7614.16
11/08/2015,7,7475.15
11/08/2015,8,7274.11
11/08/2015,9,7051.05
11/08/2015,10,7303.99
11/08/2015,11,7035.59
11/08/2015,12,7552.63
11/08/2015,13,7916.08
11/08/2015,14,7909.34
11/08/2015,15,7933.59
11/08/2015,16,7483.69
11/08/2015,17,7118.40
11/08/2015,18,6738.74
11/08/2015,19,7818.68
11/08/2015,20,8624.89
11/08/2015,21,8611.11
11/08/2015,22,8281.25
11/08/2015,23,7930.29
11/08/2015,24,7420.59
11/09/2015,1,8181.80
11/09/2015,2,8162.08
11/09/2015,3,8083.78
11/09/2015,4,7872.24
11/09/2015,5,7353.17
11/09/2015,6,7093.32
11/09/2015,7,7131.03
11/09/2015,8,7501.98
11/09/2015,9,7349.41
11/09/2015,10,6061.29
11/09/2015,11,4503.38
11/09/2015,12,4206.53
11/09/2015,13,4034.60
11/09/2015,14,3903.15
11/09/2015,15,3797.49
11/09/2015,16,3836.11
11/09/2015,17,3962.23
11/09/2015,18,3968.53
11/09/2015,19,5246.11
11/09/2015,20,6562.96
11/09/2015,21,7161.35
11/09/2015,22,7287.15
11/09/2015,23,7107.64
11/09/2015,24,6952.71
11/10/2015,1,6786.75
11/10/2015,2,6751.12
11/10/2015,3,6501.50
11/10/2015,4,6325.24
11/10/2015,5,6306.43
11/10/2015,6,5946.70
11/10/2015,7,5984.74
11/10/2015,8,6016.24
11/10/2015,9,5945.48
11/10/2015,10,5418.26
11/10/2015,11,4443.14
11/10/2015,12,4147.30
11/10/2015,13,4710.67
11/10/2015,14,5392.00
11/10/2015,15,5576.46
11/10/2015,16,5452.09
11/10/2015,17,5243.23
11/10/2015,18,4808.32
11/10/2015,19,5120.98
11/10/2015,20,5333.41
11/10/2015,21,4934.73
11/10/2015,22,4915.58
11/10/2015,23,4965.53
11/10/2015,24,4483.66
11/11/2015,1,4042.34
11/11/2015,2,3964.04
11/11/2015,3,3542.00
11/11/2015,4,3470.64
11/11/2015,5,3335.13
11/11/2015,6,3333.17
11/11/2015,7,3789.26
11/11/2015,8,4123.70
11/11/2015,9,4507.36
11/11/2015,10,4435.72
11/11/2015,11,4334.87
11/11/2015,12,4805.33
11/11/2015,13,5651.55
11/11/2015,14,6462.02
11/11/2015,15,7497.73
11/11/2015,16,7574.71
11/11/2015,17,8053.56
11/11/2015,18,8274.07
11/11/2015,19,8798.83
11/11/2015,20,9442.80
11/11/2015,21,9426.56
11/11/2015,22,9104.43
11/11/2015,23,9110.34
11/11/2015,24,9456.45
11/12/2015,1,9735.63
11/12/2015,2,9863.18
11/12/2015,3,10133.50
11/12/2015,4,9939.98
11/12/2015,5,10050.82
11/12/2015,6,10329.45
11/12/2015,7,9560.08
11/12/2015,8,10535.29
11/12/2015,9,11154.89
11/12/2015,10,11445.01
11/12/2015,11,11617.06
11/12/2015,12,11705.58
11/12/2015,13,11697.70
11/12/2015,14,11742.90
11/12/2015,15,11812.78
11/12/2015,16,11628.12
11/12/2015,17,11905.42
11/12/2015,18,11803.80
11/12/2015,19,11586.32
11/12/2015,20,11246.50
11/12/2015,21,11331.43
11/12/2015,22,11528.26
11/12/2015,23,11453.94
11/12/2015,24,11178.52
11/13/2015,1,10704.77
11/13/2015,2,10329.27
11/13/2015,3,9886.89
11/13/2015,4,9622.79
11/13/2015,5,9321.60
11/13/2015,6,8897.79
11/13/2015,7,8501.70
11/13/2015,8,8600.17
11/13/2015,9,8341.88
11/13/2015,10,7204.85
11/13/2015,11,6041.70
11/13/2015,12,5852.81
11/13/2015,13,5919.03
11/13/2015,14,5766.28
11/13/2015,15,5520.18
11/13/2015,16,5125.48
11/13/2015,17,4608.89
11/13/2015,18,4210.37
11/13/2015,19,4594.91
11/13/2015,20,5282.73
11/13/2015,21,6172.81
11/13/2015,22,7026.91
11/13/2015,23,7841.30
11/13/2015,24,8484.03
11/14/2015,1,9015.91
11/14/2015,2,9059.90
11/14/2015,3,8534.88
11/14/2015,4,7683.21
11/14/2015,5,7155.26
11/14/2015,6,7076.36
11/14/2015,7,7154.51
11/14/2015,8,7010.52
11/14/2015,9,7134.85
11/14/2015,10,6838.78
11/14/2015,11,5392.65
11/14/2015,12,4281.67
11/14/2015,13,4370.15
11/14/2015,14,5013.89
11/14/2015,15,5379.90
11/14/2015,16,5831.82
11/14/2015,17,5816.13
11/14/2015,18,6425.90
11/14/2015,19,7781.58
11/14/2015,20,8671.22
11/14/2015,21,9274.61
11/14/2015,22,9387.56
11/14/2015,23,9716.71
11/14/2015,24,9850.23
11/15/2015,1,9793.52
11/15/2015,2,9829.56
11/15/2015,3,9616.89
11/15/2015,4,9615.54
11/15/2015,5,9480.50
11/15/2015,6,9335.75
11/15/2015,7,9550.50
11/15/2015,8,9553.77
11/15/2015,9,9146.12
11/15/2015,10,8179.80
11/15/2015,11,6857.18
11/15/2015,12,6122.77
11/15/2015,13,6294.64
11/15/2015,14,6696.60
11/15/2015,15,7300.92
11/15/2015,16,7708.46
11/15/2015,17,7693.60
11/15/2015,18,8402.65
11/15/2015,19,9461.91
11/15/2015,20,9752.38
11/15/2015,21,10014.78
11/15/2015,22,10098.64
11/15/2015,23,10205.32
11/15/2015,24,10224.55
11/16/2015,1,9311.30
11/16/2015,2,8918.25
11/16/2015,3,8822.82
11/16/2015,4,8700.53
11/16/2015,5,8353.80
11/16/2015,6,7756.81
11/16/2015,7,8140.73
11/16/2015,8,9564.64
11/16/2015,9,9676.57
11/16/2015,10,9443.93
11/16/2015,11,9010.07
11/16/2015,12,9391.70
11/16/2015,13,9661.35
11/16/2015,14,9561.47
11/16/2015,15,9586.65
11/16/2015,16,9346.43
11/16/2015,17,9394.29
11/16/2015,18,9574.64
11/16/2015,19,9856.25
11/16/2015,20,10196.25
11/16/2015,21,10384.49
11/16/2015,22,10364.51
11/16/2015,23,10290.64
11/16/2015,24,10234.37
11/17/2015,1,10551.23
11/17/2015,2,10670.89
11/17/2015,3,10056.13
11/17/2015,4,10070.60
11/17/2015,5,10176.35
11/17/2015,6,9993.68
11/17/2015,7,10118.65
11/17/2015,8,10374.24
11/17/2015,9,9329.85
11/17/2015,10,8787.03
11/17/2015,11,7866.39
11/17/2015,12,7840.02
11/17/2015,13,8696.35
11/17/2015,14,9016.57
11/17/2015,15,8596.14
11/17/2015,16,8045.15
11/17/2015,17,7462.91
11/17/2015,18,6906.08
11/17/2015,19,6564.51
11/17/2015,20,5686.60
11/17/2015,21,5223.05
11/17/2015,22,5188.62
11/17/2015,23,5566.69
11/17/2015,24,5736.60
11/18/2015,1,6434.26
11/18/2015,2,7226.65
11/18/2015,3,8404.53
11/18/2015,4,8443.85
11/18/2015,5,8472.30
11/18/2015,6,8603.90
11/18/2015,7,8487.70
11/18/2015,8,8284.39
11/18/2015,9,8410.20
11/18/2015,10,8261.77
11/18/2015,11,8592.88
11/18/2015,12,9360.97
11/18/2015,13,9952.89
11/18/2015,14,10421.14
11/18/2015,15,10270.81
11/18/2015,16,10116.14
11/18/2015,17,10703.59
11/18/2015,18,11091.05
11/18/2015,19,11425.25
11/18/2015,20,11379.65
11/18/2015,21,11346.48
11/18/2015,22,11230.19
11/18/2015,23,10974.70
11/18/2015,24,11645.61
11/19/2015,1,10935.88
11/19/2015,2,11540.48
11/19/2015,3,11507.35
11/19/2015,4,11734.57
11/19/2015,5,11924.24
11/19/2015,6,11674.72
11/19/2015,7,11471.27
11/19/2015,8,11761.05
11/19/2015,9,11964.82
11/19/2015,10,12279.76
11/19/2015,11,12295.63
11/19/2015,12,12092.26
11/19/2015,13,12091.58
11/19/2015,14,12076.00
11/19/2015,15,12187.53
11/19/2015,16,12245.60
11/19/2015,17,12250.67
11/19/2015,18,12141.44
11/19/2015,19,11747.64
11/19/2015,20,11267.40
11/19/2015,21,11020.97
11/19/2015,22,10618.95
11/19/2015,23,9974.47
11/19/2015,24,9201.24
11/20/2015,1,8571.90
11/20/2015,2,8083.83
11/20/2015,3,7480.38
11/20/2015,4,6355.83
11/20/2015,5,5151.44
11/20/2015,6,4332.16
11/20/2015,7,3773.47
11/20/2015,8,3505.75
11/20/2015,9,3415.75
11/20/2015,10,3703.85
11/20/2015,11,3825.52
11/20/2015,12,4080.32
11/20/2015,13,4478.86
11/20/2015,14,4770.13
11/20/2015,15,5161.70
11/20/2015,16,5625.93
11/20/2015,17,5821.73
11/20/2015,18,5449.25
11/20/2015,19,5222.77
11/20/2015,20,5545.69
11/20/2015,21,5588.09
11/20/2015,22,5664.39
11/20/2015,23,5880.83
11/20/2015,24,6095.28
MISO MAKES NO REPRESENTATIONS OR WARRANTIES OF ANY KIND, EXPRESS OR IMPLIED, WITH RESPECT TO THE ACCURACY OR ADEQUACY OF THE INFORMATION CONTAINED HEREIN. MISO SHALL HAVE NO LIABILITY TO RECIPIENTS OF THIS INFORMATION OR THIRD PARTIES FOR THE CONSEQUENCES ARISING FROM ERRORS OR DISCREPANCIES IN THIS INFORMATION, FOR RECIPIENTS' OR THIRD PARTIES' RELIANCE UPON SUCH INFORMATION, OR FOR ANY CLAIM, LOSS OR DAMAGE OF ANY KIND OR NATURE WHATSOEVER ARISING OUT OF OR IN CONNECTION WITH (i) THE DEFICIENCY OR INADEQUACY OF THIS INFORMATION FOR ANY PURPOSE, WHETHER OR NOT KNOWN OR DISCLOSED TO MISO, (ii) ANY ERROR OR DISCREPANCY IN THIS INFORMATION, (iii) THE USE OF THIS INFORMATION, OR (iv) ANY LOSS OF BUSINESS OR OTHER CONSEQUENTIAL LOSS OR DAMAGE WHETHER OR NOT RESULTING FROM ANY OF THE FOREGOING.
