Historical Hourly Wind Generation,,
,,
Published Date: 9/30/2014,,
Reporting Period: 1/1/2012 through 12/31/2012,,
,,
All Hours Ending are Eastern Standard Time (EST),,
,,
Market Day,Hour Ending,MWh
11/11/12,22,6547.86
11/11/12,23,6338.71
11/11/12,24,6332.81
11/12/12,1,6193.91
11/12/12,2,6213.28
11/12/12,3,5981.7
11/12/12,4,5838.39
11/12/12,5,5912.03
11/12/12,6,5935.02
11/12/12,7,6049.96
11/12/12,8,6333.37
11/12/12,9,6463.67
11/12/12,10,6848.97
11/12/12,11,7226.5
11/12/12,12,7293.31
11/12/12,13,7369.91
11/12/12,14,7423.25
11/12/12,15,7578.42
11/12/12,16,7590.12
11/12/12,17,7369.74
11/12/12,18,6388.06
11/12/12,19,5136.91
11/12/12,20,4711.71
11/12/12,21,4516.1
11/12/12,22,3907.16
11/12/12,23,3436.99
11/12/12,24,3013.57
11/13/12,1,2649.02
11/13/12,2,2201.7
11/13/12,3,2078.14
11/13/12,4,2114.26
11/13/12,5,2221.2
11/13/12,6,2212.47
11/13/12,7,2227.74
11/13/12,8,2173.33
11/13/12,9,2755.05
11/13/12,10,2595.41
11/13/12,11,1701.57
11/13/12,12,1329.45
11/13/12,13,1654.19
11/13/12,14,2113.98
11/13/12,15,2134.1
11/13/12,16,1946.26
11/13/12,17,1791.14
11/13/12,18,2106.27
11/13/12,19,2914.4
11/13/12,20,3539.2
11/13/12,21,3776.21
11/13/12,22,3981.05
11/13/12,23,4081.42
11/13/12,24,4026.8
11/14/12,1,4204.65
11/14/12,2,4244.39
11/14/12,3,4186.34
11/14/12,4,4017.79
11/14/12,5,3949.69
11/14/12,6,3821.35
11/14/12,7,3563.7
11/14/12,8,3215.89
11/14/12,9,3104.63
11/14/12,10,2948.61
11/14/12,11,2354.39
11/14/12,12,2131.89
11/14/12,13,2378.44
11/14/12,14,2998.86
11/14/12,15,3423.32
11/14/12,16,3516.45
11/14/12,17,3158.2
11/14/12,18,2911.76
11/14/12,19,3772.66
11/14/12,20,5140.37
11/14/12,21,6134.81
11/14/12,22,6574.49
11/14/12,23,6521.48
11/14/12,24,6716.03
11/15/12,1,6804.98
11/15/12,2,6574.06
11/15/12,3,6228.46
11/15/12,4,5933.19
11/15/12,5,5843.86
11/15/12,6,5715.2
11/15/12,7,5331.1
11/15/12,8,4621.77
11/15/12,9,4197.35
11/15/12,10,3562.51
11/15/12,11,2397.03
11/15/12,12,1791.6
11/15/12,13,1506.93
11/15/12,14,1658.26
11/15/12,15,1965.39
11/15/12,16,2151.52
11/15/12,17,2349.75
11/15/12,18,2537.96
11/15/12,19,3315.08
11/15/12,20,4291
11/15/12,21,4630.1
11/15/12,22,4669.28
11/15/12,23,4480.75
11/15/12,24,4248.89
11/16/12,1,3971.94
11/16/12,2,3847.91
11/16/12,3,3589.35
11/16/12,4,3457.39
11/16/12,5,3040.03
11/16/12,6,2746.44
11/16/12,7,2609.17
11/16/12,8,2362.45
11/16/12,9,2357.02
11/16/12,10,2233.26
11/16/12,11,1678.36
11/16/12,12,1468.41
11/16/12,13,1470.07
11/16/12,14,1503.71
11/16/12,15,1690.91
11/16/12,16,1962.26
11/16/12,17,2301.21
11/16/12,18,2768.7
11/16/12,19,3930.9
11/16/12,20,5156.79
11/16/12,21,5793.91
11/16/12,22,6216.01
11/16/12,23,6833.53
11/16/12,24,7299.64
11/17/12,1,7204.94
11/17/12,2,7266.18
11/17/12,3,6923.07
11/17/12,4,6735.18
11/17/12,5,6554.17
11/17/12,6,6504.88
11/17/12,7,6420.37
11/17/12,8,6451.57
11/17/12,9,6430.84
11/17/12,10,6165
11/17/12,11,5320.06
11/17/12,12,4971.56
11/17/12,13,5555.86
11/17/12,14,6035.52
11/17/12,15,6185.13
11/17/12,16,6270.79
11/17/12,17,6257.06
11/17/12,18,6263.23
11/17/12,19,6332.17
11/17/12,20,6605.74
11/17/12,21,6859.49
11/17/12,22,7040.65
11/17/12,23,7274.55
11/17/12,24,7406.53
11/18/12,1,7351.99
11/18/12,2,7300.82
11/18/12,3,7129.19
11/18/12,4,6962.65
11/18/12,5,6877.24
11/18/12,6,6815.7
11/18/12,7,6583.87
11/18/12,8,6700.42
11/18/12,9,6797.59
11/18/12,10,6474.22
11/18/12,11,5824.64
11/18/12,12,5281.73
11/18/12,13,5112.16
11/18/12,14,5198.51
11/18/12,15,5384.84
11/18/12,16,5788.31
11/18/12,17,6000.49
11/18/12,18,6278.12
11/18/12,19,6922.34
11/18/12,20,7548.01
11/18/12,21,7640.96
11/18/12,22,7882.76
11/18/12,23,7798.15
11/18/12,24,7604.75
11/19/12,1,7432.35
11/19/12,2,7233.74
11/19/12,3,7103.07
11/19/12,4,7095.92
11/19/12,5,7072.99
11/19/12,6,7130.86
11/19/12,7,6763.6
11/19/12,8,6457.25
11/19/12,9,5728.49
11/19/12,10,4688.31
11/19/12,11,3972.5
11/19/12,12,3217.84
11/19/12,13,2268.8
11/19/12,14,1484.06
11/19/12,15,1184.5
11/19/12,16,1232.45
11/19/12,17,1249.66
11/19/12,18,1233.01
11/19/12,19,1914.44
11/19/12,20,2692.75
11/19/12,21,3203.31
11/19/12,22,3680.42
11/19/12,23,3834.55
11/19/12,24,3821.43
11/20/12,1,3709.56
11/20/12,2,3731.36
11/20/12,3,3691.81
11/20/12,4,3404.04
11/20/12,5,3204.7
11/20/12,6,3066.18
11/20/12,7,2815.6
11/20/12,8,2289.3
11/20/12,9,1685.23
11/20/12,10,1250.43
11/20/12,11,884.61
11/20/12,12,763.76
11/20/12,13,756.11
11/20/12,14,721.16
11/20/12,15,867.34
11/20/12,16,961.39
11/20/12,17,1024.95
11/20/12,18,1433.89
11/20/12,19,2017.36
11/20/12,20,2914.95
11/20/12,21,3546.08
11/20/12,22,4256.02
11/20/12,23,5137.33
11/20/12,24,5717.01
11/21/12,1,6194.88
11/21/12,2,6623.89
11/21/12,3,5159.14
11/21/12,4,6470.28
11/21/12,5,5047.56
11/21/12,6,6279.46
11/21/12,7,5738.55
11/21/12,8,6339.51
11/21/12,9,6553.66
11/21/12,10,6229.66
11/21/12,11,5884.4
11/21/12,12,5499.76
11/21/12,13,5702.69
11/21/12,14,6238.08
11/21/12,15,6663.76
11/21/12,16,7227.09
11/21/12,17,7262.14
11/21/12,18,7402.78
11/21/12,19,7697.68
11/21/12,20,8257.53
11/21/12,21,8648.04
11/21/12,22,8666.22
11/21/12,23,9053.57
11/21/12,24,9322.21
11/22/12,1,9045.35
11/22/12,2,9159.17
11/22/12,3,8775.03
11/22/12,4,9113.21
11/22/12,5,9004.61
11/22/12,6,8829.7
11/22/12,7,8767.58
11/22/12,8,8464.64
11/22/12,9,8068.78
11/22/12,10,7634.26
11/22/12,11,7383.43
11/22/12,12,7902.48
11/22/12,13,8052.8
11/22/12,14,8782.68
11/22/12,15,8913.01
11/22/12,16,8444.64
11/22/12,17,8782.78
11/22/12,18,9454.61
11/22/12,19,9875.2
11/22/12,20,9652.49
11/22/12,21,9676.78
11/22/12,22,9525.61
11/22/12,23,9581.74
11/22/12,24,9449.92
11/23/12,1,9494.42
11/23/12,2,9774.69
11/23/12,3,9885.2
11/23/12,4,9761.46
11/23/12,5,9808.81
11/23/12,6,9765.75
11/23/12,7,9698.58
11/23/12,8,9541.8
11/23/12,9,9514.95
11/23/12,10,9316.17
11/23/12,11,9192.34
11/23/12,12,9118.16
11/23/12,13,9011.88
11/23/12,14,8747.03
11/23/12,15,8430.8
11/23/12,16,8113.52
11/23/12,17,7732.87
11/23/12,18,6913.86
11/23/12,19,5861.84
11/23/12,20,5515.08
11/23/12,21,5166.41
11/23/12,22,4604.26
11/23/12,23,4049.96
11/23/12,24,3358.55
11/24/12,1,2865.16
11/24/12,2,2585.39
11/24/12,3,2205.12
11/24/12,4,1921.62
11/24/12,5,1729.35
11/24/12,6,1544.54
11/24/12,7,1447.41
11/24/12,8,1533.77
11/24/12,9,1893.3
11/24/12,10,2138.13
11/24/12,11,2350.12
11/24/12,12,2628.71
11/24/12,13,3419.4
11/24/12,14,4005.31
11/24/12,15,4655
11/24/12,16,5394.39
11/24/12,17,5776.12
11/24/12,18,5287.51
11/24/12,19,5079.99
11/24/12,20,5399.07
11/24/12,21,5463.66
11/24/12,22,5332.12
11/24/12,23,5333.34
11/24/12,24,5161.93
11/25/12,1,4907.66
11/25/12,2,4534.11
11/25/12,3,4307.93
11/25/12,4,4362
11/25/12,5,5157.07
11/25/12,6,5474.12
11/25/12,7,5048.89
11/25/12,8,4605.63
11/25/12,9,4169.05
11/25/12,10,3741.82
11/25/12,11,3375.99
11/25/12,12,2941.22
11/25/12,13,2578.05
11/25/12,14,2508.39
11/25/12,15,2250.29
11/25/12,16,2042.08
11/25/12,17,1968.83
11/25/12,18,2165.25
11/25/12,19,2402.44
11/25/12,20,2430.54
11/25/12,21,2182.34
11/25/12,22,2176.9
11/25/12,23,2228.46
11/25/12,24,2324.48
11/26/12,1,2562.48
11/26/12,2,2942.98
11/26/12,3,3280.16
11/26/12,4,3496.45
11/26/12,5,3350.49
11/26/12,6,3300.09
11/26/12,7,3494.27
11/26/12,8,3748.32
11/26/12,9,3697.85
11/26/12,10,3767.29
11/26/12,11,3683.17
11/26/12,12,3352.41
11/26/12,13,3058.13
11/26/12,14,3041.43
11/26/12,15,3060.66
11/26/12,16,2986.26
11/26/12,17,2566.29
11/26/12,18,2204.61
11/26/12,19,2209.78
11/26/12,20,2252.32
11/26/12,21,2207.45
11/26/12,22,2102.08
11/26/12,23,2205.15
11/26/12,24,2097.97
11/27/12,1,2255.64
11/27/12,2,2632.62
11/27/12,3,3016.13
11/27/12,4,3362.21
11/27/12,5,3901.35
11/27/12,6,4258.35
11/27/12,7,4458.85
11/27/12,8,4441.7
11/27/12,9,4444.75
11/27/12,10,4141.34
11/27/12,11,3310.02
11/27/12,12,3798
11/27/12,13,4420.73
11/27/12,14,4685.13
11/27/12,15,4680.9
11/27/12,16,4419.6
11/27/12,17,3813.3
11/27/12,18,3031.9
11/27/12,19,3226.63
11/27/12,20,3755.01
11/27/12,21,3715.38
11/27/12,22,3727.39
11/27/12,23,3564.23
11/27/12,24,3242.72
11/28/12,1,2975.74
11/28/12,2,2773.17
11/28/12,3,2600.19
11/28/12,4,2516.98
11/28/12,5,2184.25
11/28/12,6,1587.97
11/28/12,7,1204.44
11/28/12,8,1023.58
11/28/12,9,1039.33
11/28/12,10,1399.46
11/28/12,11,1647.14
11/28/12,12,1861.51
11/28/12,13,2062.58
11/28/12,14,2262.07
11/28/12,15,2667.89
11/28/12,16,2878.98
11/28/12,17,3132.71
11/28/12,18,3569.36
11/28/12,19,5084.6
11/28/12,20,6529.87
11/28/12,21,7430.1
11/28/12,22,7708.19
11/28/12,23,7716.17
11/28/12,24,7487.85
11/29/12,1,7113.46
11/29/12,2,6773.24
11/29/12,3,6674.86
11/29/12,4,6377.39
11/29/12,5,5866.84
11/29/12,6,5182.68
11/29/12,7,4630.29
11/29/12,8,4348.09
11/29/12,9,4213.94
11/29/12,10,3761.38
11/29/12,11,2626.75
11/29/12,12,2022.92
11/29/12,13,1661.55
11/29/12,14,1477.31
11/29/12,15,1471.85
11/29/12,16,1446.83
11/29/12,17,1704.01
11/29/12,18,2201.61
11/29/12,19,3122.98
11/29/12,20,3707.56
11/29/12,21,3837.13
11/29/12,22,3341.24
11/29/12,23,2960.03
11/29/12,24,3095.55
11/30/12,1,3182.69
11/30/12,2,3468.43
11/30/12,3,3512.48
11/30/12,4,3705.13
11/30/12,5,3867.84
11/30/12,6,3598.57
11/30/12,7,3549.65
11/30/12,8,3372.7
11/30/12,9,3249.07
11/30/12,10,2849.25
11/30/12,11,2051.53
11/30/12,12,1614.39
11/30/12,13,1099.2
11/30/12,14,869.83
11/30/12,15,1024.55
11/30/12,16,1275.59
11/30/12,17,1747.65
11/30/12,18,2392.01
11/30/12,19,3531.69
11/30/12,20,4423.74
11/30/12,21,5149.03
11/30/12,22,6248.77
11/30/12,23,6613.18
11/30/12,24,6541.42
12/1/12,1,6816.02
12/1/12,2,6709.7
12/1/12,3,6767.09
12/1/12,4,6888.61
12/1/12,5,6817.16
12/1/12,6,6826.83
12/1/12,7,6426.8
12/1/12,8,6331.21
12/1/12,9,6230.83
12/1/12,10,6264.05
12/1/12,11,5841.97
12/1/12,12,5290.27
12/1/12,13,4473.68
12/1/12,14,3706.92
12/1/12,15,3683.21
12/1/12,16,3656.37
12/1/12,17,3648.46
12/1/12,18,3058.39
12/1/12,19,2981.97
12/1/12,20,3020.51
12/1/12,21,2708.7
12/1/12,22,2416.19
12/1/12,23,2458.97
12/1/12,24,2436.07
12/2/12,1,2390.79
12/2/12,2,2449.23
12/2/12,3,2340.13
12/2/12,4,2108.98
12/2/12,5,2152.56
12/2/12,6,1966.61
12/2/12,7,1844.56
12/2/12,8,1591.33
12/2/12,9,1558.8
12/2/12,10,1970.23
12/2/12,11,2236.31
12/2/12,12,1946.91
12/2/12,13,1638.99
12/2/12,14,1829.74
12/2/12,15,2386.4
12/2/12,16,2803.03
12/2/12,17,3177.11
12/2/12,18,4050
12/2/12,19,5387.62
12/2/12,20,6419.37
12/2/12,21,6925.1
12/2/12,22,7066.41
12/2/12,23,7154.94
12/2/12,24,7399.26
12/3/12,1,7770.8
12/3/12,2,7831.29
12/3/12,3,7916.11
12/3/12,4,7915.17
12/3/12,5,8098.19
12/3/12,6,8102.27
12/3/12,7,8399.29
12/3/12,8,8577.58
12/3/12,9,8855.84
12/3/12,10,8768.58
12/3/12,11,8479.23
12/3/12,12,8460.36
12/3/12,13,8462.74
12/3/12,14,8511.02
12/3/12,15,8552.38
12/3/12,16,8901.65
12/3/12,17,8738.44
12/3/12,18,8083.96
12/3/12,19,8028.11
12/3/12,20,8147.84
12/3/12,21,7718.34
12/3/12,22,7382.2
12/3/12,23,7520.23
12/3/12,24,7397.02
12/4/12,1,7159.04
12/4/12,2,6891.59
12/4/12,3,6768.97
12/4/12,4,6187.93
12/4/12,5,5582.44
12/4/12,6,5392.69
12/4/12,7,5032.57
12/4/12,8,4465.13
12/4/12,9,3944.52
12/4/12,10,3485.14
12/4/12,11,2574.61
12/4/12,12,2241.88
12/4/12,13,2376.59
12/4/12,14,2579.29
12/4/12,15,2871.42
12/4/12,16,2790.65
12/4/12,17,2586.73
12/4/12,18,2635.14
12/4/12,19,3032.96
12/4/12,20,3344.95
12/4/12,21,3411.72
12/4/12,22,3470.27
12/4/12,23,3620.67
12/4/12,24,3732.62
12/5/12,1,4051.34
12/5/12,2,4378.23
12/5/12,3,4463.46
12/5/12,4,4763.35
12/5/12,5,5443.83
12/5/12,6,5820.05
12/5/12,7,6357.7
12/5/12,8,6711.71
12/5/12,9,6481.54
12/5/12,10,6581.81
12/5/12,11,6353.23
12/5/12,12,6220.85
12/5/12,13,6308.21
12/5/12,14,6274.8
12/5/12,15,6435.27
12/5/12,16,6538.66
12/5/12,17,6707.27
12/5/12,18,6912.66
12/5/12,19,7349.49
12/5/12,20,7716.25
12/5/12,21,7744.13
12/5/12,22,7622.85
12/5/12,23,8032.4
12/5/12,24,8501.55
12/6/12,1,8659.5
12/6/12,2,8506.5
12/6/12,3,8198.94
12/6/12,4,8023.75
12/6/12,5,7859.37
12/6/12,6,7564.51
12/6/12,7,6709.63
12/6/12,8,5954.9
12/6/12,9,5544.41
12/6/12,10,5234.62
12/6/12,11,4670.5
12/6/12,12,4152.31
12/6/12,13,3924.62
12/6/12,14,3761.39
12/6/12,15,3709.73
12/6/12,16,3708.1
12/6/12,17,3340.91
12/6/12,18,3239.06
12/6/12,19,3530.39
12/6/12,20,3317.93
12/6/12,21,3332.51
12/6/12,22,3266.52
12/6/12,23,2939.22
12/6/12,24,2617.15
12/7/12,1,2304.89
12/7/12,2,1788.24
12/7/12,3,1510.91
12/7/12,4,1573.46
12/7/12,5,1765.47
12/7/12,6,1734.04
12/7/12,7,1651.1
12/7/12,8,1503.85
12/7/12,9,1206.36
12/7/12,10,1230.45
12/7/12,11,1078.19
12/7/12,12,889.91
12/7/12,13,780.77
12/7/12,14,719.84
12/7/12,15,859.22
12/7/12,16,1078.86
12/7/12,17,1464.64
12/7/12,18,1950.01
12/7/12,19,2153.3
12/7/12,20,1931.21
12/7/12,21,1744.64
12/7/12,22,1704.54
12/7/12,23,1609.04
12/7/12,24,1465.51
12/8/12,1,1266.11
12/8/12,2,1166.15
12/8/12,3,1063.93
12/8/12,4,998.42
12/8/12,5,980.79
12/8/12,6,876.68
12/8/12,7,948.74
12/8/12,8,1090.55
12/8/12,9,1118.23
12/8/12,10,1039.52
12/8/12,11,717.01
12/8/12,12,533.1
12/8/12,13,632.41
12/8/12,14,1020.6
12/8/12,15,1429.81
12/8/12,16,1808.77
12/8/12,17,2191.95
12/8/12,18,2687.05
12/8/12,19,3527.68
12/8/12,20,4463.61
12/8/12,21,5288.55
12/8/12,22,5829.36
12/8/12,23,6023.39
12/8/12,24,6237.92
12/9/12,1,6413.88
12/9/12,2,6052.4
12/9/12,3,5269.06
12/9/12,4,4658.04
12/9/12,5,4579.69
12/9/12,6,4680.03
12/9/12,7,4960.74
12/9/12,8,5099.7
12/9/12,9,4776.92
12/9/12,10,4558.19
12/9/12,11,4663.88
12/9/12,12,5139.09
12/9/12,13,5268.86
12/9/12,14,5488.16
12/9/12,15,5726.18
12/9/12,16,6045.41
12/9/12,17,6267.72
12/9/12,18,6458.07
12/9/12,19,5798.67
12/9/12,20,5711.17
12/9/12,21,6122.85
12/9/12,22,6650.09
12/9/12,23,6815.61
12/9/12,24,6948.82
12/10/12,1,7063.41
12/10/12,2,6780.05
12/10/12,3,6928.36
12/10/12,4,6966.89
12/10/12,5,6587.67
12/10/12,6,6046.57
12/10/12,7,5436.88
12/10/12,8,5059.78
12/10/12,9,4601.3
12/10/12,10,3305.73
12/10/12,11,2615.19
12/10/12,12,2253.17
12/10/12,13,2168.46
12/10/12,14,2232.3
12/10/12,15,2206.16
12/10/12,16,2092.4
12/10/12,17,2081.75
12/10/12,18,2325.6
12/10/12,19,2786.31
12/10/12,20,3538.87
12/10/12,21,4148.22
12/10/12,22,4484.4
12/10/12,23,4688.03
12/10/12,24,4848.88
12/11/12,1,4610.52
12/11/12,2,4766.76
12/11/12,3,4527.51
12/11/12,4,4296.01
12/11/12,5,4120.35
12/11/12,6,3826.54
12/11/12,7,3391.02
12/11/12,8,3300.93
12/11/12,9,3073.97
12/11/12,10,2781.55
12/11/12,11,2453.37
12/11/12,12,2792.43
12/11/12,13,3431.02
12/11/12,14,3734.43
12/11/12,15,3550.23
12/11/12,16,3294.95
12/11/12,17,2697.78
12/11/12,18,2076.01
12/11/12,19,2001.94
12/11/12,20,2411.29
12/11/12,21,2860.38
12/11/12,22,3474.74
12/11/12,23,4324.36
12/11/12,24,4968.29
12/12/12,1,6056.13
12/12/12,2,6685.86
12/12/12,3,7112.32
12/12/12,4,7457.55
12/12/12,5,7490.49
12/12/12,6,7482.75
12/12/12,7,7766.53
12/12/12,8,7872.18
12/12/12,9,7637.22
12/12/12,10,7592.52
12/12/12,11,7161.06
12/12/12,12,7045.24
12/12/12,13,6977.11
12/12/12,14,6911.69
12/12/12,15,7029.99
12/12/12,16,6938.65
12/12/12,17,6697.85
12/12/12,18,6970.88
12/12/12,19,7091.28
12/12/12,20,7669.65
12/12/12,21,7990.68
12/12/12,22,8058.65
12/12/12,23,8101.76
12/12/12,24,8039.97
12/13/12,1,7886.56
12/13/12,2,7836.45
12/13/12,3,7862.12
12/13/12,4,7800.04
12/13/12,5,7627.76
12/13/12,6,7467.87
12/13/12,7,7365.9
12/13/12,8,6848.72
12/13/12,9,6379.45
12/13/12,10,5998.97
12/13/12,11,5291.52
12/13/12,12,4670.67
12/13/12,13,3826.41
12/13/12,14,2842.87
12/13/12,15,2328.33
12/13/12,16,2024.52
12/13/12,17,1717.05
12/13/12,18,1778.16
12/13/12,19,1952.99
12/13/12,20,2164.31
12/13/12,21,2189.04
12/13/12,22,2122.54
12/13/12,23,1856.63
12/13/12,24,1789.08
12/14/12,1,1678.67
12/14/12,2,1645.95
12/14/12,3,1610.24
12/14/12,4,1754.03
12/14/12,5,1758.65
12/14/12,6,1991.17
12/14/12,7,2331.7
12/14/12,8,2985.94
12/14/12,9,3828.89
12/14/12,10,4498.07
12/14/12,11,3943.62
12/14/12,12,2853.18
12/14/12,13,2492.12
12/14/12,14,2556.28
12/14/12,15,3189.59
12/14/12,16,3908.01
12/14/12,17,4663.53
12/14/12,18,5675.2
12/14/12,19,6624.2
12/14/12,20,7232.41
12/14/12,21,7770.58
12/14/12,22,7764.31
12/14/12,23,7227.93
12/14/12,24,6770.75
12/15/12,1,6313.87
12/15/12,2,6064.81
12/15/12,3,6072.71
12/15/12,4,6143.48
12/15/12,5,6016.15
12/15/12,6,5962.08
12/15/12,7,5483.26
12/15/12,8,5240.41
12/15/12,9,4887.51
12/15/12,10,4554.6
12/15/12,11,3943.47
12/15/12,12,3473.87
12/15/12,13,3231.41
12/15/12,14,2900.8
12/15/12,15,2812.58
12/15/12,16,2871.39
12/15/12,17,3031.98
12/15/12,18,3549.73
12/15/12,19,4060.2
12/15/12,20,4525.78
12/15/12,21,4786.86
12/15/12,22,5039.86
12/15/12,23,5204.05
12/15/12,24,5168.89
12/16/12,1,4766.62
12/16/12,2,4431.21
12/16/12,3,4227.81
12/16/12,4,4109.92
12/16/12,5,4041.36
12/16/12,6,3612.68
12/16/12,7,2981.26
12/16/12,8,2656.16
12/16/12,9,2473.6
12/16/12,10,2359.36
12/16/12,11,2168.18
12/16/12,12,1974.63
12/16/12,13,1833.28
12/16/12,14,1709.97
12/16/12,15,1491.22
12/16/12,16,1456.71
12/16/12,17,1394.01
12/16/12,18,1259.13
12/16/12,19,1039.32
12/16/12,20,888.94
12/16/12,21,756.08
12/16/12,22,631.04
12/16/12,23,621.93
12/16/12,24,633.89
12/17/12,1,721.62
12/17/12,2,666.08
12/17/12,3,521.1
12/17/12,4,436
12/17/12,5,445.5
12/17/12,6,327.15
12/17/12,7,223.47
12/17/12,8,211.95
12/17/12,9,155.27
12/17/12,10,112.22
12/17/12,11,90.71
12/17/12,12,51.65
12/17/12,13,17
12/17/12,14,6.75
12/17/12,15,33.1
12/17/12,16,47.37
12/17/12,17,155.82
12/17/12,18,122.09
12/17/12,19,52.73
12/17/12,20,34.47
12/17/12,21,21.48
12/17/12,22,69.05
12/17/12,23,129.98
12/17/12,24,236.93
12/18/12,1,432.59
12/18/12,2,737.99
12/18/12,3,1261.42
12/18/12,4,1557.72
12/18/12,5,1684.73
12/18/12,6,1783.53
12/18/12,7,1755.81
12/18/12,8,1934.66
12/18/12,9,1931.05
12/18/12,10,1927.89
12/18/12,11,2095.67
12/18/12,12,2356.7
12/18/12,13,2480.57
12/18/12,14,2266.4
12/18/12,15,2091.96
12/18/12,16,1784.56
12/18/12,17,1286.5
12/18/12,18,1109.8
12/18/12,19,1246.01
12/18/12,20,1427.75
12/18/12,21,1708.66
12/18/12,22,1964.13
12/18/12,23,2044.51
12/18/12,24,2251.19
12/19/12,1,2198.1
12/19/12,2,1935.24
12/19/12,3,1829.97
12/19/12,4,1539.18
12/19/12,5,1270.83
12/19/12,6,1124.95
12/19/12,7,1005.02
12/19/12,8,1058.84
12/19/12,9,1080.35
12/19/12,10,1093.37
12/19/12,11,1099.69
12/19/12,12,1111.17
12/19/12,13,1239.34
12/19/12,14,1372.5
12/19/12,15,1681.21
12/19/12,16,2350.3
12/19/12,17,2857.95
12/19/12,18,3544.22
12/19/12,19,3955.52
12/19/12,20,4197.5
12/19/12,21,4905.07
12/19/12,22,5650.26
12/19/12,23,6243.61
12/19/12,24,6213.88
12/20/12,1,6802.36
12/20/12,2,7379.48
12/20/12,3,7807.14
12/20/12,4,8215.96
12/20/12,5,8587.05
12/20/12,6,8766.35
12/20/12,7,8693.31
12/20/12,8,8728.5
12/20/12,9,8646.68
12/20/12,10,8224.5
12/20/12,11,8065.13
12/20/12,12,8322.32
12/20/12,13,8413.34
12/20/12,14,8234.99
12/20/12,15,8230.94
12/20/12,16,7351.32
12/20/12,17,8019.72
12/20/12,18,8168.37
12/20/12,19,8277.75
12/20/12,20,8268.38
12/20/12,21,8055.42
12/20/12,22,7947.91
12/20/12,23,7992.81
12/20/12,24,7958.64
12/21/12,1,7848.07
12/21/12,2,7663.65
12/21/12,3,7235.12
12/21/12,4,6876.43
12/21/12,5,6746.8
12/21/12,6,6430.2
12/21/12,7,6180.51
12/21/12,8,6088.32
12/21/12,9,5729.15
12/21/12,10,5382.84
12/21/12,11,4663.2
12/21/12,12,3727.36
12/21/12,13,3141.48
12/21/12,14,2793.07
12/21/12,15,2517.88
12/21/12,16,2581.68
12/21/12,17,2630.18
12/21/12,18,2853.22
12/21/12,19,3202.67
12/21/12,20,3545.99
12/21/12,21,3914.5
12/21/12,22,4315.8
12/21/12,23,4834.69
12/21/12,24,5294.71
12/22/12,1,5577.07
12/22/12,2,5753.64
12/22/12,3,6036.67
12/22/12,4,6420.54
12/22/12,5,6708.95
12/22/12,6,6862.52
12/22/12,7,6753.87
12/22/12,8,6903.25
12/22/12,9,6422.35
12/22/12,10,5683.03
12/22/12,11,4931.97
12/22/12,12,3869.3
12/22/12,13,3041.2
12/22/12,14,2537.6
12/22/12,15,2268.04
12/22/12,16,1960.4
12/22/12,17,1960.7
12/22/12,18,2183.71
12/22/12,19,3073.25
12/22/12,20,3867.76
12/22/12,21,4505.04
12/22/12,22,5130.55
12/22/12,23,5451.69
12/22/12,24,5564.56
12/23/12,1,5832.16
12/23/12,2,5719.26
12/23/12,3,5590.82
12/23/12,4,5423.6
12/23/12,5,5161.03
12/23/12,6,4663.64
12/23/12,7,4671.84
12/23/12,8,4125.83
12/23/12,9,3540.78
12/23/12,10,3201.2
12/23/12,11,2603.48
12/23/12,12,2269.23
12/23/12,13,1590.86
12/23/12,14,832.08
12/23/12,15,623.49
12/23/12,16,564.23
12/23/12,17,767.15
12/23/12,18,1184.93
12/23/12,19,1550.95
12/23/12,20,1578.07
12/23/12,21,1316.7
12/23/12,22,1106.89
12/23/12,23,980.75
12/23/12,24,869.03
12/24/12,1,788.25
12/24/12,2,568.77
12/24/12,3,668.96
12/24/12,4,922.92
12/24/12,5,1371.3
12/24/12,6,2000.62
12/24/12,7,2569.48
12/24/12,8,2993.13
12/24/12,9,3028.44
12/24/12,10,3116.84
12/24/12,11,3509.58
12/24/12,12,4241.29
12/24/12,13,4578.65
12/24/12,14,4479.31
12/24/12,15,4531.34
12/24/12,16,4570.54
12/24/12,17,4227.55
12/24/12,18,3949.63
12/24/12,19,4486.86
12/24/12,20,4903.36
12/24/12,21,5272.16
12/24/12,22,5158.61
12/24/12,23,4907.84
12/24/12,24,4325.15
12/25/12,1,4061.24
12/25/12,2,3913.28
12/25/12,3,4060.4
12/25/12,4,4389.66
12/25/12,5,4682.92
12/25/12,6,4926.06
12/25/12,7,4876.26
12/25/12,8,4613.79
12/25/12,9,4074.07
12/25/12,10,3757.41
12/25/12,11,2906.41
12/25/12,12,1970.87
12/25/12,13,1574.82
12/25/12,14,1914.79
12/25/12,15,2591.13
12/25/12,16,2533.63
12/25/12,17,2228.08
12/25/12,18,2146.44
12/25/12,19,2552.04
12/25/12,20,3030.41
12/25/12,21,3333.72
12/25/12,22,3394.44
12/25/12,23,3566.68
12/25/12,24,3754.23
12/26/12,1,3738.75
12/26/12,2,3604.39
12/26/12,3,3588.82
12/26/12,4,3389.26
12/26/12,5,3311.86
12/26/12,6,3342.58
12/26/12,7,3397.53
12/26/12,8,3436.41
12/26/12,9,3324.72
12/26/12,10,3235.32
12/26/12,11,2619.03
12/26/12,12,2102.51
12/26/12,13,1871.29
12/26/12,14,1815.47
12/26/12,15,1815.9
