DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
4/26/2010,RFC,1636.6,1628.3,1381.5,1221.4,1243.0,1364.3,1500.7,1596.1,1419.2,1383.4,1272.3,1287.9,1393.3,1403.0,1253.2,998.4,953.3,939.3,1026.8,1151.4,1111.7,1002.7,902.1,985.1
4/27/2010,RFC,940.6,963.1,1172.1,1185.8,1319.0,1229.9,1319.0,1497.8,1507.2,1659.5,1751.4,1777.3,1584.2,1405.8,1346.4,1274.8,1231.2,1277.7,1317.4,1176.5,1076.4,1056.8,1178.8,1112.9
4/28/2010,RFC,1005.9,852.0,770.9,786.8,843.8,878.4,869.2,927.4,895.2,877.0,874.2,827.5,819.0,850.7,906.9,954.1,1020.4,1072.1,1081.0,957.5,868.5,1020.3,1466.2,1823.2
4/29/2010,RFC,2066.4,2067.3,2199.2,2335.9,2332.0,2347.3,2352.8,2367.9,2396.8,2568.6,2590.2,2649.5,2665.7,2544.4,2320.0,2308.3,2264.9,2220.6,2202.9,2097.7,2182.9,2266.6,2419.5,2438.9
4/30/2010,RFC,2579.2,2694.3,2657.2,2473.3,2342.1,2319.2,2390.0,2419.3,2417.3,2573.5,2713.5,2620.2,2496.9,2531.1,2534.1,2579.9,2576.7,2513.6,2414.6,2276.4,2166.0,1993.2,1860.5,1863.3
5/1/2010,RFC,1958.9,1650.7,1636.1,1677.0,1799.7,2058.4,1826.2,1361.6,1044.1,813.7,763.3,838.5,685.2,729.2,922.3,878.2,896.9,666.1,393.4,290.4,343.1,472.2,591.1,787.5
5/2/2010,RFC,838.5,621.5,523.1,574.7,626.1,745.2,611.0,856.9,643.9,540.4,320.0,296.2,312.5,463.6,399.4,450.1,416.9,435.4,395.8,407.2,505.3,726.9,790.4,793.7
5/3/2010,RFC,549.1,559.7,714.9,927.2,1172.8,1103.7,1231.5,1226.6,1007.1,942.9,966.9,848.5,848.2,940.3,1331.5,1677.6,2071.2,1803.4,1596.5,1337.2,1060.2,997.2,1007.3,1078.0
5/4/2010,RFC,932.0,764.5,781.8,692.9,524.6,517.8,592.9,832.0,888.9,845.5,1314.3,1608.0,1845.9,2122.3,2333.1,2416.9,2505.8,2562.0,2588.8,2385.2,2180.9,2157.1,2185.2,2238.2
5/5/2010,RFC,2209.0,2173.2,2146.9,1837.8,1759.6,1485.4,1234.0,851.1,329.7,187.1,158.6,337.0,533.1,680.4,1017.0,1268.2,1512.8,1667.9,1752.2,1855.3,1781.9,1726.6,1834.6,2093.6
5/6/2010,RFC,2157.1,2214.9,2058.0,1728.7,1522.3,1381.6,1155.2,970.6,648.5,524.2,476.5,558.5,715.5,754.6,773.7,759.6,774.3,777.7,862.0,973.9,1010.8,1256.2,1298.0,1265.8
5/7/2010,RFC,1128.7,996.9,1180.6,1416.9,1277.3,1397.0,1459.9,1373.5,1063.5,925.5,804.7,602.7,943.6,1241.3,1323.2,1325.6,1573.0,2069.3,2364.4,2492.2,2590.9,2536.5,2589.0,2680.7
5/8/2010,RFC,2845.2,2869.4,2988.4,2916.1,2641.4,2775.3,2792.4,2937.2,3013.2,3076.1,3099.0,3133.0,3104.1,3084.5,3061.8,3011.9,2963.6,2932.9,2840.3,2683.3,2321.0,2032.6,1902.0,1801.1
5/9/2010,RFC,1729.8,1724.0,1691.1,1726.1,1639.0,1454.0,1357.7,1280.0,1043.8,931.5,897.0,903.4,907.6,917.4,909.1,907.0,902.3,856.8,820.2,717.7,628.1,679.4,854.4,867.5
5/10/2010,RFC,1111.3,1343.5,1526.1,1529.9,1565.5,1606.8,1638.3,1617.9,1302.1,1516.0,1751.7,1698.9,1620.0,1649.8,1806.8,1923.8,1920.7,1756.4,1793.4,1797.9,1827.8,1921.1,2078.6,2060.7
5/11/2010,RFC,2222.6,2471.3,2603.7,2610.7,2586.5,2365.2,2354.6,2441.9,1952.5,1507.9,1681.1,1602.4,1837.7,2073.4,2270.3,2285.2,2109.8,1972.5,1786.1,1433.1,1099.5,838.6,701.3,698.2
5/12/2010,RFC,885.6,861.8,779.0,745.7,648.3,658.9,870.3,844.3,690.9,580.3,850.5,1154.1,1042.8,422.9,644.9,1192.8,1143.4,1129.2,1418.8,1337.5,1183.1,1421.4,1650.3,1723.8
5/13/2010,RFC,1609.7,1659.9,1675.2,1579.3,1482.7,1368.9,1208.2,1323.3,1269.4,1228.2,1325.6,1288.2,1582.9,1612.5,1558.7,1579.2,1739.0,1836.1,1852.7,1718.1,1539.1,1088.6,861.9,1268.4
5/14/2010,RFC,1384.1,1564.9,1504.6,1385.3,1243.3,1121.2,1068.5,960.2,639.7,794.1,1079.4,1229.6,1270.9,1236.4,1352.0,1348.5,1369.8,1264.6,1150.0,879.8,782.4,808.8,779.1,808.8
5/15/2010,RFC,872.3,798.3,750.3,762.0,700.1,614.7,625.5,611.9,625.4,635.1,649.2,587.9,555.9,523.3,526.2,496.9,480.4,504.9,585.6,708.2,680.1,666.6,769.4,679.8
5/16/2010,RFC,602.0,525.9,460.6,463.6,547.5,460.6,466.0,426.5,357.3,321.0,361.2,491.8,736.9,817.8,879.3,1066.7,1071.7,981.7,970.1,1005.8,1071.1,1197.6,1206.6,1317.2
5/17/2010,RFC,1217.6,1007.8,939.7,987.5,1034.8,1125.3,1229.6,1367.9,1371.9,1375.9,1311.3,1271.2,1170.5,1176.3,1196.8,1222.3,1316.1,1219.7,1083.2,1166.1,1153.0,1168.2,1182.6,1172.9
5/18/2010,RFC,1108.9,990.3,889.6,898.2,926.6,910.0,905.4,941.3,907.9,995.1,1099.5,1282.1,1378.9,1169.6,1098.2,1106.2,1070.0,1101.6,1003.2,794.3,486.6,283.8,215.5,172.4
5/19/2010,RFC,129.2,158.3,212.4,270.6,274.2,354.3,419.4,461.0,259.3,201.3,348.0,419.2,445.7,540.3,835.3,1140.5,1151.4,816.3,679.1,556.4,422.6,379.4,447.7,538.9
5/20/2010,RFC,537.4,442.8,407.5,428.7,468.2,455.3,492.7,480.6,422.8,485.4,841.0,1169.4,1309.1,1330.9,1186.1,1118.6,1007.1,1049.2,1214.1,1229.9,1381.6,1458.2,1596.0,1535.6
5/21/2010,RFC,1427.9,1155.2,872.4,747.5,537.0,409.2,396.5,395.9,367.7,392.1,419.3,500.6,599.9,538.3,669.7,479.9,343.9,483.5,467.1,583.2,582.8,605.9,626.2,635.2
5/22/2010,RFC,698.6,622.2,537.5,492.2,472.9,470.5,474.4,473.5,403.4,373.8,422.2,430.6,395.9,360.9,381.8,406.0,447.0,548.0,648.0,684.6,806.7,945.8,1075.3,1382.0
5/23/2010,RFC,1554.5,1497.0,1386.7,1174.4,967.1,814.2,899.0,774.3,643.3,485.1,424.9,461.0,539.2,667.7,749.3,842.4,1007.9,1054.5,999.9,849.7,652.5,633.4,730.8,866.2
5/24/2010,RFC,901.1,929.4,858.2,780.7,747.3,653.0,547.8,444.5,259.5,162.8,161.6,213.6,249.7,315.5,365.1,397.6,399.7,364.7,335.2,421.3,536.1,710.3,758.2,835.7
5/25/2010,RFC,695.6,502.4,369.2,331.4,351.8,401.3,469.6,424.7,330.1,212.8,180.6,156.1,150.1,162.3,155.2,320.5,474.3,252.1,135.5,236.1,129.9,104.6,125.3,156.4
5/26/2010,RFC,213.2,229.1,178.0,99.4,104.5,191.5,240.9,298.9,133.5,81.0,55.2,61.0,53.1,43.0,55.2,107.1,284.9,160.9,176.1,205.0,306.3,327.3,354.3,456.3
5/27/2010,RFC,455.4,394.7,384.7,343.4,365.4,431.2,370.5,373.3,334.8,301.7,380.9,363.6,397.8,449.1,654.1,543.2,527.3,573.8,695.1,737.0,821.8,942.9,883.4,884.2
5/28/2010,RFC,814.3,739.0,630.2,644.8,803.8,898.3,967.5,843.8,501.2,332.8,324.8,289.6,232.2,234.6,278.0,270.4,224.9,198.6,383.5,594.5,656.6,681.1,611.4,545.8
5/29/2010,RFC,408.1,399.0,357.8,318.1,298.4,284.3,254.9,202.1,78.0,33.2,28.8,19.1,41.2,76.0,104.5,155.8,227.7,236.1,260.5,360.5,509.2,574.9,708.5,757.3
5/30/2010,RFC,652.4,645.9,739.5,837.0,717.7,491.6,427.3,274.3,189.3,157.7,174.5,166.6,178.2,238.3,258.7,225.8,235.8,248.6,302.0,414.9,336.3,419.9,554.3,676.6
5/31/2010,RFC,763.4,753.1,721.0,650.9,584.9,457.2,398.7,392.2,282.1,189.7,203.6,265.7,523.4,847.8,698.8,519.2,286.2,97.8,106.9,142.7,140.7,136.4,154.1,202.3
6/1/2010,RFC,264.0,351.2,360.3,386.7,424.9,414.1,447.2,472.3,426.0,412.2,405.6,361.2,375.8,440.5,537.1,561.4,605.6,616.4,554.3,399.8,347.4,476.1,686.7,727.5
6/2/2010,RFC,739.1,890.7,1129.9,1150.1,1124.1,1046.2,607.1,652.8,432.0,250.9,330.0,425.0,186.1,132.8,115.6,95.8,114.7,98.6,199.6,269.7,367.2,456.9,568.9,681.0
6/3/2010,RFC,694.4,712.4,621.5,663.8,599.6,608.1,484.5,304.5,219.6,268.8,197.9,193.9,230.3,215.2,152.3,71.4,145.5,178.6,108.1,91.8,198.4,453.3,534.3,596.4
6/4/2010,RFC,723.8,770.4,773.9,855.1,883.7,769.3,593.6,510.2,338.8,215.1,299.1,557.8,776.9,895.8,923.2,1209.5,1194.2,1063.7,1214.7,890.5,830.1,864.4,853.5,981.7
6/5/2010,RFC,1128.6,1034.3,798.4,605.0,678.5,723.2,677.0,819.8,849.4,934.3,703.2,743.5,908.6,823.4,730.0,1024.8,1235.3,1365.8,1405.8,1533.4,1447.9,1668.2,1741.3,1994.8
6/6/2010,RFC,1854.7,1615.4,1874.4,1864.7,1807.8,1867.0,1838.9,1488.2,1429.4,1398.0,1488.4,1495.6,1682.3,1866.8,1939.1,2066.0,2202.1,2150.5,1984.3,1387.4,1068.3,763.6,516.0,390.2
6/7/2010,RFC,304.3,257.7,293.9,270.5,245.5,317.6,394.1,447.4,347.5,318.8,330.1,321.4,306.7,298.5,299.0,338.4,348.0,409.6,392.2,356.9,334.6,408.4,441.0,461.7
6/8/2010,RFC,557.0,559.2,570.8,541.1,557.4,501.2,590.6,625.7,710.6,653.7,693.8,819.6,931.7,1173.7,1259.5,1380.1,1511.3,1337.3,1150.5,940.9,803.2,795.1,921.9,1125.8
6/9/2010,RFC,1067.1,996.7,1111.7,987.1,995.8,881.8,960.5,1049.7,1029.6,946.5,943.5,767.3,820.3,1068.7,1388.1,1575.2,1739.0,1749.4,1674.6,1528.4,1130.6,843.9,842.0,939.6
6/10/2010,RFC,953.5,810.7,674.6,728.5,571.3,445.5,398.8,397.5,307.6,245.5,286.3,389.3,517.9,530.9,553.1,576.3,593.5,603.3,582.0,556.8,651.3,744.1,763.8,640.6
6/11/2010,RFC,643.9,618.1,553.5,640.7,449.2,404.7,453.2,401.7,481.6,598.2,727.6,781.0,767.0,832.4,1003.6,1272.3,1539.5,1280.0,1263.3,1111.3,834.6,713.8,824.2,773.2
6/12/2010,RFC,658.3,767.0,732.8,701.7,750.4,792.5,726.6,654.3,488.8,442.9,466.4,343.4,269.5,348.0,492.5,568.1,687.8,756.8,496.5,575.2,573.9,381.4,383.9,396.8
6/13/2010,RFC,431.0,451.7,516.9,494.8,388.0,183.8,165.4,267.9,405.5,395.6,327.2,275.1,296.4,370.4,460.3,515.1,565.2,631.6,394.7,470.4,418.9,417.6,520.8,586.2
6/14/2010,RFC,506.0,471.9,439.4,240.1,130.6,125.8,131.2,176.2,195.8,231.5,290.8,331.0,415.3,465.1,383.3,432.9,502.0,581.7,458.0,441.6,350.3,294.4,304.4,297.1
6/15/2010,RFC,232.7,218.3,175.4,124.1,100.8,162.9,178.5,187.1,114.1,115.9,109.4,104.8,118.4,156.2,180.4,217.2,215.5,252.3,415.6,596.3,503.3,406.5,596.7,688.0
6/16/2010,RFC,767.1,863.8,949.7,985.3,919.9,777.8,775.7,690.4,568.5,596.1,675.1,890.9,958.1,986.8,984.3,915.6,824.5,712.5,660.3,542.4,387.1,371.2,398.4,440.1
6/17/2010,RFC,465.3,505.4,556.4,571.2,572.5,590.6,635.9,664.7,727.0,698.9,627.5,615.3,623.0,599.7,546.7,575.6,596.6,635.6,539.8,384.8,384.7,510.7,833.1,895.5
6/18/2010,RFC,837.0,850.7,910.8,892.7,995.3,791.9,736.5,579.8,347.8,370.7,465.1,759.9,775.9,862.7,839.1,913.1,782.2,685.1,667.8,375.1,237.3,438.1,922.4,753.0
6/19/2010,RFC,807.2,585.0,588.2,587.6,857.0,1021.1,804.1,745.6,646.5,728.5,804.0,686.8,580.6,566.8,657.7,775.6,686.7,653.0,557.9,426.5,460.4,504.6,458.8,440.5
6/20/2010,RFC,453.7,413.3,491.3,473.8,407.9,321.6,305.9,343.8,369.5,271.2,312.5,340.2,331.2,300.0,288.1,261.0,247.2,263.6,244.3,214.1,209.9,347.9,455.4,509.9
6/21/2010,RFC,472.5,442.2,392.6,342.4,352.7,348.0,369.6,563.3,558.7,414.0,375.8,64.4,58.7,70.9,122.9,200.2,281.5,390.8,341.1,287.3,402.7,762.5,869.9,818.1
6/22/2010,RFC,857.3,724.6,687.4,436.3,289.7,294.6,352.4,425.1,366.0,331.0,395.5,289.6,615.3,1092.2,858.1,733.5,473.0,540.8,554.7,502.9,409.8,387.9,493.7,749.2
6/23/2010,RFC,994.9,1009.6,1081.2,1138.9,1172.4,1264.6,1251.5,1129.3,1007.6,1083.9,962.9,854.4,1088.4,807.1,997.8,1189.2,1328.2,1513.1,1372.5,1309.9,1330.1,1477.1,1295.2,1351.9
6/24/2010,RFC,1563.5,1615.1,1702.9,1658.1,1513.8,1476.8,1456.0,1281.1,1114.3,995.2,866.8,765.0,738.3,608.2,500.5,475.5,601.9,692.0,638.2,550.0,465.3,346.6,383.4,259.4
6/25/2010,RFC,168.2,132.7,131.2,143.6,118.1,117.6,121.0,101.6,70.3,34.0,89.6,162.4,134.4,135.9,159.9,202.9,224.3,241.3,218.3,202.3,248.5,452.4,600.9,619.0
6/26/2010,RFC,700.9,874.8,929.6,1009.5,1058.4,794.9,662.8,606.7,667.6,433.6,266.7,304.5,369.7,253.1,217.1,291.2,279.5,271.3,294.5,207.2,218.1,328.4,442.7,431.8
6/27/2010,RFC,508.5,846.3,1177.6,1336.5,1441.6,1267.4,1271.1,1149.1,1065.3,1161.9,1159.8,1279.4,1226.8,1328.0,1386.6,1201.3,1132.7,1098.9,1081.0,730.8,523.7,597.1,902.3,1002.2
6/28/2010,RFC,1175.2,1241.5,1276.3,1238.0,1286.7,1230.8,1191.8,1039.1,874.0,827.4,915.0,1117.5,1440.7,1455.1,1387.5,1402.7,1372.6,1250.5,1018.8,893.5,754.9,725.1,791.9,855.3
6/29/2010,RFC,732.5,684.3,720.2,707.9,576.8,490.2,497.4,383.2,262.3,299.0,408.3,464.2,428.0,406.7,442.6,447.6,447.8,476.5,451.3,348.3,308.9,431.2,574.0,646.1
6/30/2010,RFC,726.5,641.8,579.0,561.1,457.5,444.1,342.5,217.9,94.9,67.6,99.2,140.1,186.5,238.0,255.1,271.8,242.7,261.0,257.1,222.2,199.9,485.7,671.2,836.1
7/1/2010,RFC,827.8,783.2,670.3,576.6,556.8,575.6,548.0,469.3,314.9,301.7,406.4,443.3,429.2,366.4,324.1,344.0,353.8,371.3,302.0,209.7,148.2,149.9,161.4,220.4
7/2/2010,RFC,273.4,323.1,382.9,301.5,380.9,321.5,414.7,473.8,378.5,173.4,235.2,329.6,311.8,277.9,255.1,221.3,211.1,221.8,233.6,176.6,149.1,239.1,388.6,628.0
7/3/2010,RFC,693.5,674.2,916.4,916.0,869.2,871.7,828.4,702.8,453.3,194.6,158.9,211.0,180.0,152.1,148.9,210.7,276.8,301.6,344.4,339.1,341.6,505.4,633.0,722.7
7/4/2010,RFC,881.6,1150.1,1291.3,1397.6,1381.3,1250.3,1168.6,957.0,580.9,474.0,638.8,848.4,922.3,977.1,1016.3,1051.8,1182.7,1061.7,1010.5,738.6,586.1,664.0,895.9,1174.5
7/5/2010,RFC,1216.0,1219.1,1129.5,1152.3,1190.6,1172.3,1090.5,967.9,844.2,922.2,1164.9,1407.1,1494.0,1492.9,1375.7,1281.4,1092.7,1006.6,909.3,782.2,676.3,727.4,890.7,964.4
7/6/2010,RFC,1159.4,1225.3,1263.9,1252.8,1183.4,1091.3,1010.0,928.3,702.3,569.0,535.9,489.4,478.6,534.8,549.5,468.5,394.0,411.2,468.2,480.0,373.4,202.3,137.9,127.9
7/7/2010,RFC,95.0,122.9,107.2,97.2,179.5,274.8,350.8,326.4,182.1,54.1,54.9,54.0,74.5,96.9,100.7,223.8,263.1,329.4,318.8,223.5,268.6,209.1,294.8,300.7
7/8/2010,RFC,256.3,190.1,147.8,144.6,101.0,39.7,45.7,28.9,13.8,1.1,22.1,29.7,38.2,113.3,103.3,113.9,166.2,179.8,205.4,236.0,282.9,351.7,374.7,317.7
7/9/2010,RFC,288.2,271.3,318.5,344.5,342.8,373.5,443.1,320.5,227.3,181.0,152.6,166.0,190.3,226.1,362.6,498.9,627.7,707.5,610.5,386.3,196.1,169.6,162.6,119.3
7/10/2010,RFC,125.1,147.0,194.5,239.1,279.5,436.1,485.0,535.7,417.6,294.2,268.4,283.7,221.7,197.6,205.6,199.2,242.0,278.1,252.2,234.9,150.5,110.3,102.8,108.1
7/11/2010,RFC,129.0,176.7,254.5,293.0,278.6,244.3,237.5,250.3,226.4,124.2,109.7,185.3,171.2,152.7,146.5,233.9,377.5,412.8,360.6,248.1,222.5,284.8,157.3,110.3
7/12/2010,RFC,201.2,277.3,123.8,119.9,166.6,229.9,301.4,310.4,239.8,184.7,176.9,193.9,233.2,230.1,230.6,302.1,311.5,329.0,248.9,404.4,434.0,405.4,230.6,222.8
7/13/2010,RFC,214.1,268.2,254.7,231.9,221.9,190.4,146.7,151.4,160.5,441.4,311.3,165.9,100.1,91.5,55.6,107.0,96.7,39.6,94.8,128.0,127.5,145.8,212.3,301.4
7/14/2010,RFC,326.1,367.1,380.5,393.9,379.4,406.5,479.4,588.4,458.5,384.9,443.1,595.4,718.1,782.9,739.1,680.8,671.9,776.1,833.2,830.7,793.3,936.0,1060.5,1203.6
7/15/2010,RFC,1043.9,1177.6,1140.8,1038.8,875.9,894.4,914.6,767.2,438.7,395.6,418.8,327.0,318.6,531.9,753.8,729.1,454.3,604.4,527.5,494.4,412.1,441.5,459.6,422.0
7/16/2010,RFC,375.5,361.8,389.9,491.6,570.2,584.4,535.5,378.6,280.8,210.1,184.7,201.7,206.2,262.4,285.1,336.5,409.1,541.2,545.8,492.8,507.9,585.8,630.1,645.1
7/17/2010,RFC,696.7,798.8,784.7,707.5,686.9,670.7,668.7,745.7,458.2,308.3,246.6,207.3,274.7,266.0,287.2,340.8,429.9,492.0,435.8,423.8,479.2,602.2,713.6,825.7
7/18/2010,RFC,774.4,862.7,932.8,1138.8,1125.0,1072.3,1154.6,1187.9,968.2,772.2,731.2,738.3,703.8,753.0,782.4,744.2,650.1,606.2,676.0,599.9,580.4,744.8,889.1,933.2
7/19/2010,RFC,957.5,930.1,962.7,861.7,690.4,642.9,567.4,513.2,386.4,284.5,300.3,315.4,345.7,405.8,457.2,671.5,687.6,560.0,566.4,587.3,782.2,530.8,525.9,500.5
7/20/2010,RFC,613.5,572.8,304.9,269.2,210.8,253.1,370.9,407.0,398.7,542.2,596.9,539.9,369.8,275.9,230.9,253.4,225.4,264.8,221.3,222.0,339.3,417.2,466.0,439.4
7/21/2010,RFC,394.7,421.0,495.8,550.1,614.2,507.5,423.2,404.7,284.6,194.4,171.4,219.8,260.9,344.0,285.1,356.8,443.3,662.7,600.8,532.0,524.9,505.8,515.7,406.7
7/22/2010,RFC,368.2,340.6,373.1,352.5,338.2,339.3,380.3,480.8,489.0,463.3,579.1,705.5,853.4,979.1,1045.9,1167.0,1212.5,1370.7,1472.9,1376.3,1172.5,1045.4,1041.0,1100.0
7/23/2010,RFC,1397.4,1486.6,1460.8,1391.7,1411.0,1441.6,1460.5,1257.9,1196.1,1166.9,1177.4,1215.3,1159.0,996.2,1100.1,1364.4,1568.3,1667.5,1522.8,1158.4,1045.0,893.5,898.6,1174.8
7/24/2010,RFC,1389.8,1527.7,1545.6,1280.4,1263.1,1360.7,1396.4,1534.8,1215.6,1178.4,981.0,757.1,898.5,1144.3,1539.3,1591.5,1330.1,918.4,838.0,814.2,642.2,701.8,794.7,917.6
7/25/2010,RFC,1183.3,1039.0,722.9,765.6,809.4,943.8,796.1,690.6,525.9,579.9,744.0,752.7,697.2,608.8,452.4,311.3,383.6,496.4,465.8,362.2,412.4,549.8,549.5,487.8
7/26/2010,RFC,445.8,382.6,307.7,262.8,251.7,202.2,190.4,204.4,144.9,47.1,61.5,85.5,103.0,93.5,109.5,118.0,124.8,115.3,106.8,94.0,104.9,139.0,205.5,285.0
7/27/2010,RFC,369.8,445.8,487.4,458.7,352.1,290.1,157.6,168.9,124.1,65.0,51.3,47.5,32.0,29.1,42.1,70.1,69.9,78.1,113.9,137.7,236.2,498.0,615.1,619.1
7/28/2010,RFC,613.2,733.4,847.2,922.8,907.2,823.9,795.1,689.7,401.7,268.8,235.9,260.8,388.7,486.6,572.6,683.7,684.8,736.1,480.5,563.4,552.8,616.8,701.9,743.3
7/29/2010,RFC,754.1,809.6,813.5,644.6,649.8,576.5,582.7,597.6,435.0,310.1,279.4,225.5,205.1,286.5,366.8,426.8,470.2,449.2,336.2,260.7,293.5,396.1,530.6,532.3
7/30/2010,RFC,520.5,456.2,368.8,307.3,284.6,292.7,275.8,325.3,317.5,268.1,193.6,164.3,148.6,116.8,117.1,166.8,241.8,324.3,372.2,291.4,358.5,458.2,574.0,616.5
7/31/2010,RFC,581.7,633.7,630.1,594.9,504.4,410.9,353.6,400.0,372.8,415.4,324.5,283.2,295.8,192.7,122.0,122.6,185.2,182.2,156.1,159.6,155.4,147.6,157.6,152.9
8/1/2010,RFC,144.7,134.3,121.0,122.7,118.0,96.5,115.2,126.7,78.0,60.2,63.7,96.3,100.2,83.9,71.0,48.0,124.5,187.2,192.1,148.8,216.0,248.9,305.3,368.8
8/2/2010,RFC,394.5,404.0,471.7,481.9,419.3,408.7,397.0,327.6,227.4,138.6,124.6,123.2,118.3,107.3,112.9,202.3,164.0,197.2,247.4,259.6,245.0,304.8,416.5,461.9
8/3/2010,RFC,477.9,481.4,553.9,550.7,556.2,679.6,654.7,326.5,257.3,197.1,169.2,209.4,230.9,276.1,231.2,154.2,96.1,78.0,75.2,93.0,102.6,155.1,222.5,449.8
8/4/2010,RFC,432.6,278.5,234.0,276.2,292.5,232.1,372.3,414.5,381.0,438.8,173.3,152.4,106.1,107.3,161.4,180.9,233.8,537.3,892.5,599.7,191.3,316.9,463.3,513.7
8/5/2010,RFC,501.6,557.2,712.9,837.9,770.3,608.6,602.6,553.4,563.5,495.7,465.4,575.8,758.3,847.3,1001.8,1352.5,1470.4,1548.3,1415.5,1044.3,861.3,802.5,770.4,940.5
8/6/2010,RFC,1023.5,958.9,836.6,817.5,789.7,776.5,768.8,692.1,599.2,449.2,400.3,416.1,477.8,484.5,440.4,413.2,414.1,392.8,312.7,167.2,124.5,128.6,87.9,92.2
8/7/2010,RFC,112.0,150.1,196.3,179.7,178.8,182.0,232.5,252.3,193.4,125.8,103.3,163.2,262.4,264.7,257.7,237.0,281.8,290.5,341.7,245.7,271.1,308.3,430.1,613.6
8/8/2010,RFC,893.0,1097.6,1167.1,1119.5,1049.4,1036.5,1075.3,1082.5,935.0,606.8,384.9,291.0,241.2,284.6,518.3,515.3,724.1,887.8,645.1,349.4,367.9,541.2,739.8,935.8
8/9/2010,RFC,1024.4,1035.2,952.2,948.1,960.3,688.5,451.6,371.7,284.0,187.4,103.6,29.8,49.1,31.6,16.9,12.6,21.9,47.5,55.1,90.7,147.5,162.0,158.0,151.5
8/10/2010,RFC,286.3,434.9,417.1,290.0,512.7,287.2,284.9,418.9,216.7,141.5,75.7,65.5,64.4,102.2,168.0,210.0,180.6,101.5,71.3,63.6,117.7,255.7,347.7,435.1
8/11/2010,RFC,318.4,116.0,142.1,156.6,161.8,151.8,409.2,457.2,491.8,210.3,49.9,31.4,52.4,78.4,89.4,87.6,106.3,72.7,68.8,33.8,37.1,48.7,69.3,94.9
8/12/2010,RFC,102.8,130.3,218.4,283.6,316.7,313.8,286.9,245.2,188.0,170.9,178.4,184.9,222.2,281.8,329.6,379.6,392.5,371.1,275.0,221.3,207.3,236.7,263.6,277.0
8/13/2010,RFC,369.1,468.1,511.8,563.6,630.2,578.7,636.8,682.4,696.1,535.0,420.3,382.8,378.9,372.9,396.5,450.8,467.6,529.0,559.8,717.3,803.7,803.0,836.6,697.7
8/14/2010,RFC,747.3,905.5,1073.1,996.6,1131.0,716.2,612.5,682.2,517.6,400.2,371.3,305.7,272.4,262.6,280.7,277.4,295.1,309.5,286.6,286.4,333.2,326.9,379.0,425.7
8/15/2010,RFC,423.3,406.6,387.0,347.9,427.8,440.0,478.1,554.7,645.7,654.7,645.3,535.7,550.0,598.5,702.5,783.6,933.5,1009.9,873.4,752.6,769.5,898.0,956.9,1094.6
8/16/2010,RFC,988.5,1148.3,1197.4,1053.1,958.2,970.3,1066.5,883.7,638.1,211.8,163.6,242.0,469.9,581.5,577.2,614.5,637.3,590.1,549.6,352.7,410.6,426.1,345.1,398.0
8/17/2010,RFC,408.9,483.1,529.7,566.4,499.8,376.7,321.2,256.7,126.8,43.3,21.6,13.1,19.9,56.7,60.8,65.9,59.9,75.9,88.4,120.0,146.1,96.4,75.4,91.3
8/18/2010,RFC,66.6,84.9,100.2,106.0,134.8,178.7,191.8,226.5,192.5,108.0,87.8,85.3,57.0,58.2,11.4,10.3,17.7,24.8,11.2,11.9,55.9,103.5,153.4,211.7
8/19/2010,RFC,236.0,331.9,400.4,472.5,423.2,401.4,323.9,279.8,188.1,25.0,3.1,-0.2,13.5,33.1,75.3,126.6,151.4,177.8,167.5,143.3,166.9,235.4,371.6,504.0
8/20/2010,RFC,574.3,746.4,807.3,850.5,932.5,1089.8,1077.3,1002.3,760.6,472.8,421.8,523.2,659.3,734.3,814.3,884.0,951.3,822.3,753.3,842.7,903.3,1035.4,863.5,784.4
8/21/2010,RFC,776.7,660.1,621.7,716.9,416.4,288.4,340.0,429.2,377.3,297.4,329.7,332.2,329.9,321.0,379.0,482.2,621.5,579.4,552.2,522.0,541.9,607.4,568.1,566.5
8/22/2010,RFC,581.0,578.3,628.7,605.7,651.3,707.3,688.6,815.5,717.5,601.2,654.3,604.0,615.2,557.5,572.5,584.6,548.4,530.2,574.6,568.7,698.5,945.0,923.9,903.9
8/23/2010,RFC,818.2,711.0,546.3,484.3,473.2,537.1,508.4,468.3,411.5,249.8,186.3,160.8,200.4,222.7,216.9,225.3,215.3,227.8,255.4,205.2,243.6,382.0,502.1,565.8
8/24/2010,RFC,592.7,570.8,477.8,498.3,366.0,247.3,183.9,158.5,152.6,147.2,105.0,72.8,58.3,54.5,49.4,65.8,88.6,67.5,104.6,331.6,332.3,457.5,453.3,517.3
8/25/2010,RFC,473.0,544.6,468.9,561.5,659.9,692.1,561.1,542.1,539.7,271.4,311.5,376.5,502.3,518.9,590.4,674.7,729.1,731.3,798.9,676.5,681.1,804.2,835.2,863.5
8/26/2010,RFC,816.0,707.9,600.1,504.0,401.2,306.9,301.6,314.0,190.3,95.5,115.8,155.8,218.6,233.8,244.5,248.7,260.8,240.7,160.5,126.9,136.8,136.7,107.1,128.7
8/27/2010,RFC,147.0,171.5,199.8,224.6,199.5,222.8,298.3,397.0,432.3,209.3,133.6,130.3,89.2,63.2,58.0,58.2,54.1,58.9,77.0,105.5,171.8,255.7,325.3,410.7
