DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
5/3/2009,RFC,99.3,97.9,82.0,87.9,102.8,128.5,135.8,153.2,113.7,60.7,51.9,108.7,83.7,41.8,32.3,29.0,21.4,25.0,28.7,30.9,26.7,32.4,22.0,45.8
5/4/2009,RFC,57.4,85.3,106.5,128.9,179.2,179.4,170.6,180.9,200.4,204.0,236.2,192.3,152.6,143.7,129.4,101.7,59.0,61.2,84.3,94.6,109.5,168.5,210.4,351.3
5/5/2009,RFC,462.2,519.1,422.9,451.7,402.3,370.5,306.4,261.6,207.8,185.6,159.7,122.8,87.6,85.9,87.1,119.2,106.5,137.1,203.4,158.5,158.1,223.9,274.6,293.8
5/6/2009,RFC,301.7,365.0,442.0,402.3,350.4,319.3,255.0,169.0,107.4,60.8,23.7,27.3,109.2,213.0,210.3,371.6,372.0,391.3,385.2,475.0,473.0,478.8,580.5,643.6
5/7/2009,RFC,742.2,584.3,410.8,410.3,478.5,545.9,576.4,557.6,500.5,415.4,311.4,298.7,330.2,364.3,402.6,472.8,604.0,358.1,391.3,278.4,116.9,191.9,309.8,241.2
5/8/2009,RFC,225.0,213.4,253.9,387.5,416.5,400.7,295.1,210.4,79.5,37.0,25.3,20.4,16.5,102.1,196.5,36.1,46.7,43.4,51.5,53.1,169.5,358.5,564.7,760.6
5/9/2009,RFC,929.1,1063.8,1171.7,1273.5,1243.8,1275.0,1296.4,1258.6,1218.3,1252.4,1322.1,1318.0,1212.1,1108.4,1053.0,1059.3,1142.5,1205.6,1206.8,1246.6,1148.5,991.9,1066.8,1060.2
5/10/2009,RFC,958.4,837.4,828.1,653.8,410.8,441.5,414.5,392.6,375.5,386.0,433.8,540.2,693.0,880.4,1029.5,1094.1,1110.7,1094.9,927.6,779.2,523.7,376.9,473.3,519.6
5/11/2009,RFC,388.1,236.7,178.3,131.9,120.4,112.8,81.9,73.5,27.0,16.7,30.2,38.2,54.8,54.5,67.7,65.0,78.4,76.2,47.9,36.7,71.5,126.4,222.4,258.3
5/12/2009,RFC,277.1,390.8,514.1,548.9,553.0,587.9,671.0,641.9,445.6,379.6,463.5,463.2,460.0,497.7,579.9,646.7,741.2,903.7,1005.7,964.2,831.8,852.5,877.5,892.4
5/13/2009,RFC,938.0,853.3,994.6,1145.7,1141.4,1216.9,1292.5,1267.0,1075.7,1085.0,930.4,986.5,991.1,1033.6,1122.5,1229.7,1294.1,1311.5,1389.8,1485.1,1557.6,1593.1,1598.3,1552.8
5/14/2009,RFC,1459.4,1400.7,1263.5,1158.1,1045.2,1087.4,1131.7,1052.6,949.3,916.3,852.0,734.5,900.1,1000.9,888.7,804.6,708.2,567.0,350.7,165.4,106.2,64.5,46.1,56.8
5/15/2009,RFC,56.5,121.6,149.5,168.6,214.0,122.8,87.7,168.0,440.2,537.8,592.8,595.8,663.3,646.4,679.2,559.2,482.3,502.1,423.8,455.7,711.9,828.9,458.0,342.5
5/16/2009,RFC,444.2,405.7,386.0,464.1,475.4,515.8,715.3,816.9,1022.4,1095.6,1251.7,1287.1,1278.1,1298.1,1398.5,1415.0,1442.3,1566.3,1503.6,1220.5,892.8,736.4,843.0,823.9
5/17/2009,RFC,822.2,813.1,795.6,775.9,722.5,651.7,590.5,574.9,505.3,479.0,580.2,534.4,469.1,454.3,434.5,422.0,389.7,371.4,310.6,225.4,214.4,197.3,243.7,299.0
5/18/2009,RFC,256.3,424.0,436.1,410.7,435.8,483.3,464.8,454.8,356.1,346.0,403.6,447.2,534.3,578.0,589.8,568.1,569.6,616.9,636.2,550.9,462.2,552.2,624.5,687.2
5/19/2009,RFC,806.8,801.3,812.5,849.1,886.1,937.3,900.3,861.3,740.7,672.1,723.5,663.2,579.2,605.9,630.7,626.7,638.9,639.8,620.6,635.4,622.3,803.7,933.0,1067.8
5/20/2009,RFC,1119.0,1121.5,1044.8,1000.0,962.2,1020.5,994.8,898.3,630.7,461.6,617.4,728.2,694.0,662.0,662.2,732.1,791.3,838.6,889.7,824.9,776.5,892.3,1034.0,1120.7
5/21/2009,RFC,1292.6,1337.9,1361.1,1312.7,1203.3,1070.6,931.6,866.9,587.3,487.2,516.1,637.9,660.3,564.7,478.9,433.1,386.1,373.0,319.8,262.7,259.6,344.2,322.2,386.5
5/22/2009,RFC,417.5,426.7,391.4,410.7,430.9,414.4,354.4,249.6,180.8,154.9,129.4,123.6,119.0,99.6,83.1,66.0,40.8,39.5,36.1,172.0,477.4,451.8,454.9,360.8
5/23/2009,RFC,258.5,224.3,243.5,201.6,172.1,161.6,140.5,115.3,65.2,48.8,33.8,32.7,18.1,19.5,20.0,69.6,129.9,177.7,241.2,188.1,266.1,207.5,202.9,191.5
5/24/2009,RFC,198.9,220.6,192.5,265.1,354.5,387.7,360.1,323.8,286.3,209.3,160.3,143.3,132.3,85.1,85.7,103.6,157.5,384.6,611.3,675.9,720.3,761.4,846.6,859.9
5/25/2009,RFC,826.3,734.2,691.8,643.7,676.1,702.5,727.4,764.2,822.9,889.6,861.2,863.0,843.4,893.0,931.0,962.4,1031.0,1060.4,970.5,936.7,890.8,818.4,858.3,897.2
5/26/2009,RFC,1024.2,993.2,981.5,954.3,963.0,948.0,901.8,899.7,799.5,649.9,553.9,498.6,410.0,431.1,505.8,520.0,609.6,596.9,723.4,673.7,548.4,615.9,627.9,636.2
5/27/2009,RFC,647.2,637.0,687.0,572.9,533.0,530.7,510.0,447.3,439.1,443.5,468.3,478.7,505.5,528.0,548.1,567.8,518.6,420.7,329.0,241.7,240.3,232.8,247.9,203.8
5/28/2009,RFC,193.4,171.5,152.6,152.9,199.6,225.1,220.2,225.3,238.8,221.0,219.8,206.1,173.1,185.9,223.9,234.9,294.3,348.3,412.6,477.5,399.6,355.3,349.8,297.2
5/29/2009,RFC,248.3,241.8,266.5,324.0,328.5,400.1,385.2,397.0,205.6,184.7,149.8,201.1,250.8,324.3,419.6,546.8,654.2,749.4,804.0,613.7,663.1,608.7,699.2,605.7
5/30/2009,RFC,495.5,404.2,342.3,386.0,391.4,349.2,468.5,583.4,556.3,504.4,499.9,553.9,664.7,676.2,647.2,769.6,850.1,823.6,792.6,899.6,648.6,742.3,778.9,884.2
5/31/2009,RFC,865.4,899.3,923.0,775.0,659.7,562.8,475.7,345.4,222.4,208.9,206.2,226.3,306.8,372.2,397.1,455.8,507.1,535.1,543.5,597.4,467.7,637.1,962.2,991.9
6/1/2009,RFC,904.9,995.7,1073.1,955.1,866.0,641.9,643.8,783.9,733.6,620.1,548.4,590.7,637.4,702.6,572.6,540.5,500.3,627.2,670.9,603.5,595.2,573.6,724.0,586.9
6/2/2009,RFC,689.2,795.4,634.1,377.9,319.1,380.4,253.4,286.9,242.4,247.7,350.0,408.1,389.8,409.1,479.0,541.3,562.3,596.7,640.0,676.9,411.0,508.6,534.6,713.7
6/3/2009,RFC,572.4,423.4,445.6,502.9,543.8,628.0,670.3,669.6,560.6,434.3,398.7,438.4,391.6,436.4,426.8,357.3,310.9,297.0,307.6,276.0,351.8,449.1,514.6,476.5
6/4/2009,RFC,427.7,343.6,271.9,267.6,259.3,196.7,183.3,164.1,110.7,90.5,95.4,117.4,114.1,97.0,80.8,55.2,53.6,70.4,86.0,89.5,137.7,230.8,276.4,278.1
6/5/2009,RFC,262.3,278.4,255.9,209.6,199.9,187.2,185.2,237.5,209.6,178.5,196.4,203.3,185.9,189.4,206.8,210.6,207.9,210.3,242.8,231.3,162.2,142.8,236.8,384.2
6/6/2009,RFC,497.0,480.3,568.1,582.1,617.0,621.7,560.2,469.8,232.5,125.8,146.0,178.6,194.5,204.1,347.0,644.7,820.2,913.4,955.1,947.9,807.4,691.7,680.6,632.9
6/7/2009,RFC,601.6,606.1,589.9,559.4,536.9,496.1,491.5,415.7,348.2,229.5,302.3,360.3,259.5,128.4,321.2,656.0,530.8,581.3,478.7,347.5,186.5,246.3,362.4,486.9
6/8/2009,RFC,630.0,640.1,657.8,838.1,737.1,566.6,477.2,551.5,543.7,646.9,581.0,805.3,903.4,908.8,862.2,859.3,974.7,951.3,837.0,717.7,493.8,483.0,445.2,460.2
6/9/2009,RFC,624.7,612.7,642.7,673.1,604.8,508.1,377.2,383.4,261.3,177.2,128.2,126.9,116.0,115.1,93.9,188.4,224.5,160.5,90.3,109.2,196.4,111.8,184.2,222.7
6/10/2009,RFC,378.6,428.2,304.0,339.6,379.8,451.5,419.4,402.4,233.5,131.6,95.9,85.4,56.8,62.3,99.3,113.9,107.4,117.1,105.1,93.6,143.6,308.5,477.0,411.9
6/11/2009,RFC,331.2,334.6,387.7,344.7,177.8,116.7,160.3,283.4,158.1,177.8,153.8,162.4,173.4,179.1,234.6,376.2,397.3,570.0,589.1,566.6,645.4,568.5,516.6,592.9
6/12/2009,RFC,603.2,554.8,491.4,380.8,383.5,341.0,261.6,215.6,146.1,84.1,58.6,38.1,19.6,32.6,52.5,49.2,53.6,48.5,59.3,66.2,87.7,156.7,213.7,202.6
6/13/2009,RFC,174.9,145.4,114.3,94.8,123.4,78.2,144.2,131.9,110.5,143.0,156.2,175.3,145.0,101.2,59.8,51.7,57.9,105.6,165.8,194.0,242.0,259.6,277.4,304.3
6/14/2009,RFC,263.4,194.9,132.4,123.3,110.8,85.7,97.5,71.9,53.8,57.6,56.4,60.8,44.6,46.7,56.6,80.6,99.0,93.8,106.7,166.1,244.4,245.3,247.8,281.8
6/15/2009,RFC,304.1,255.0,281.2,342.2,315.2,414.3,480.0,521.3,440.7,268.5,191.6,217.2,286.4,367.0,368.2,312.5,244.5,232.4,214.8,181.3,174.6,214.5,345.7,458.7
6/16/2009,RFC,390.9,437.5,486.3,536.0,533.5,534.4,587.8,651.6,597.8,601.3,646.0,769.1,552.0,514.0,508.1,570.7,569.1,481.6,433.7,435.6,437.5,458.2,453.8,530.1
6/17/2009,RFC,478.5,460.9,469.6,497.9,581.0,624.5,629.1,584.9,529.5,553.2,501.6,456.5,403.2,387.5,409.2,407.3,406.1,419.3,400.1,390.6,354.6,365.5,427.9,467.7
6/18/2009,RFC,519.8,408.8,387.5,412.9,547.7,686.8,735.6,813.0,784.6,904.8,863.1,500.6,361.9,369.7,449.6,429.8,468.4,530.8,626.2,558.3,463.3,387.5,453.0,515.6
6/19/2009,RFC,607.2,818.1,805.3,742.8,761.3,658.3,566.7,576.9,612.7,731.8,725.3,629.1,405.6,340.2,495.7,683.6,625.4,658.4,725.4,648.5,548.7,438.0,457.1,687.5
6/20/2009,RFC,825.6,776.2,691.7,761.8,821.5,742.5,702.1,607.6,622.0,633.1,669.0,657.2,703.2,778.0,756.9,701.1,664.4,663.3,643.6,621.4,637.8,612.3,550.7,515.2
6/21/2009,RFC,519.6,541.7,527.2,516.2,513.4,489.1,479.1,473.6,451.6,440.0,406.0,394.8,344.7,330.1,384.5,430.1,442.6,415.5,404.5,338.1,328.5,384.5,432.9,474.2
6/22/2009,RFC,434.8,439.6,420.9,387.6,330.8,299.1,232.4,347.6,243.9,196.0,227.9,240.0,225.3,180.4,265.8,239.8,268.5,252.0,273.3,256.3,230.3,272.9,279.7,260.4
6/23/2009,RFC,206.6,181.0,139.9,123.8,105.9,97.2,73.7,43.8,32.2,32.1,41.7,58.6,74.2,82.5,93.6,111.6,109.9,119.7,139.1,152.1,172.0,329.4,382.1,268.4
6/24/2009,RFC,202.2,115.8,93.5,95.0,110.3,136.3,109.4,91.2,33.9,53.2,81.7,88.4,115.5,77.9,73.0,86.2,105.8,118.3,127.2,110.8,115.3,148.0,153.7,148.3
6/25/2009,RFC,169.5,140.3,144.5,176.5,215.7,198.3,160.0,127.6,100.9,85.5,65.8,64.2,73.0,103.3,119.7,192.9,240.9,214.7,195.3,202.7,326.2,254.6,240.7,305.6
6/26/2009,RFC,369.0,483.8,287.6,308.4,316.3,321.0,286.6,262.3,239.4,210.9,217.7,209.2,248.3,217.0,245.0,245.2,216.9,245.5,312.7,353.4,321.3,286.4,247.7,269.6
6/27/2009,RFC,320.6,342.4,375.4,461.7,500.0,481.0,444.8,452.8,326.7,241.4,231.0,260.5,260.7,256.4,286.0,305.2,324.6,368.7,451.0,389.2,527.0,477.2,697.3,575.9
6/28/2009,RFC,691.5,719.2,772.4,797.9,731.1,771.1,827.8,786.3,819.7,1026.3,1098.7,1107.4,1061.0,979.6,1075.1,1152.0,1281.1,1285.0,1307.7,1193.0,886.5,674.5,780.2,923.7
6/29/2009,RFC,1009.3,1048.6,1060.9,895.1,954.6,890.4,903.0,834.9,632.0,758.3,1030.1,1277.2,1315.1,1353.9,1374.0,1375.3,1355.6,1300.4,1202.0,1065.7,863.2,717.1,630.4,592.6
6/30/2009,RFC,572.0,668.6,656.7,725.9,637.0,569.2,429.5,341.7,288.4,344.6,374.1,447.6,522.2,667.9,787.0,707.1,741.6,680.0,545.6,499.4,385.2,245.5,197.7,184.6
7/1/2009,RFC,233.2,147.1,102.5,69.3,83.0,111.0,128.8,73.0,88.8,139.7,139.8,165.2,204.4,268.6,290.2,330.0,390.7,397.5,344.5,275.5,203.3,220.6,298.3,261.2
7/2/2009,RFC,252.5,302.7,234.3,172.6,196.5,242.5,262.6,252.9,193.0,150.1,170.3,210.6,247.2,338.4,387.1,451.3,429.8,411.3,407.3,377.2,365.7,347.9,320.7,329.9
7/3/2009,RFC,332.7,358.5,405.3,444.7,457.7,399.1,431.0,374.1,330.5,359.8,363.3,343.2,322.0,325.3,362.8,363.0,383.5,418.9,443.3,417.6,409.2,423.1,389.6,353.1
7/4/2009,RFC,355.6,338.8,352.0,458.2,498.7,511.5,416.6,330.4,434.0,541.0,554.1,560.2,551.1,548.5,588.6,726.0,812.0,820.8,783.5,705.3,613.2,625.3,535.0,375.6
7/5/2009,RFC,357.5,262.2,270.5,276.7,257.7,234.9,250.4,230.1,152.5,117.3,152.9,179.4,135.2,126.5,70.5,43.0,29.8,40.2,58.6,69.7,70.6,84.2,74.6,70.1
7/6/2009,RFC,92.4,82.8,106.4,149.0,125.7,117.1,111.4,116.8,71.6,19.4,22.6,44.8,111.7,146.7,157.8,163.4,184.7,252.5,288.5,186.6,128.6,118.0,167.9,183.8
7/7/2009,RFC,197.5,188.7,204.2,246.2,280.7,364.5,341.8,246.5,169.0,229.7,209.0,199.8,209.4,220.3,242.3,257.6,357.9,347.6,354.6,457.0,308.1,302.6,263.2,238.0
7/8/2009,RFC,172.5,151.8,200.3,215.1,233.4,229.3,290.5,311.8,322.6,295.0,267.3,404.2,412.3,529.2,496.9,489.3,498.1,474.0,517.3,585.3,640.3,579.1,405.8,432.7
7/9/2009,RFC,414.8,426.0,464.8,439.9,415.1,364.0,364.0,315.2,254.1,160.8,127.2,137.6,156.9,113.0,105.3,83.6,67.6,74.2,103.5,125.1,122.2,224.9,368.1,577.8
7/10/2009,RFC,701.6,677.5,574.2,464.9,415.2,308.9,235.2,169.8,121.2,134.3,215.9,357.3,288.2,288.4,319.5,180.5,307.7,431.6,432.8,401.6,277.2,196.8,287.2,346.5
7/11/2009,RFC,428.8,486.5,525.0,545.0,541.4,521.5,486.2,434.8,337.6,306.8,207.0,225.6,307.4,293.4,240.6,241.0,329.5,456.3,455.3,386.4,463.6,568.0,742.7,753.9
7/12/2009,RFC,745.5,705.2,628.3,581.6,594.2,542.2,509.1,451.3,274.9,136.1,131.7,135.5,106.3,133.4,204.9,269.1,313.1,284.2,257.8,161.6,109.6,96.0,96.4,118.4
7/13/2009,RFC,154.4,181.6,180.8,170.5,185.8,241.5,231.1,155.9,47.0,24.6,49.0,107.3,124.9,107.9,104.0,122.8,115.7,123.5,118.7,132.0,173.2,249.3,323.2,333.4
7/14/2009,RFC,350.8,406.6,373.0,359.9,346.2,356.1,387.6,387.8,411.4,376.0,345.3,352.6,359.2,347.2,313.7,271.3,300.2,356.1,387.4,409.5,362.2,396.4,427.7,415.7
7/15/2009,RFC,504.0,518.8,558.9,541.8,603.2,580.3,370.9,367.1,446.3,489.0,380.4,401.0,438.8,455.9,468.7,559.3,552.4,516.1,466.3,334.1,308.8,377.8,537.0,722.2
7/16/2009,RFC,720.3,785.5,771.4,694.5,615.9,633.0,620.7,597.0,476.2,359.7,331.7,330.0,332.2,370.4,452.3,547.7,574.2,568.4,461.3,357.6,358.2,494.6,541.6,788.4
7/17/2009,RFC,713.8,748.0,793.5,665.7,580.4,441.8,489.8,428.1,264.3,279.0,365.5,484.6,691.5,821.1,833.0,954.3,949.8,870.2,873.0,721.9,664.3,689.3,591.4,439.6
7/18/2009,RFC,436.7,437.6,452.7,481.3,550.6,495.3,385.0,375.8,354.8,339.1,328.0,360.6,347.2,315.6,257.0,339.0,287.0,294.3,341.3,338.0,254.9,301.5,339.6,340.9
7/19/2009,RFC,337.2,302.2,264.1,233.2,165.4,187.3,220.6,197.2,90.3,51.8,48.3,36.6,37.0,20.0,22.9,22.2,12.0,-1.9,-7.0,-5.3,-4.5,-6.0,-6.6,-5.6
7/20/2009,RFC,-1.7,6.6,22.8,57.4,99.1,100.9,62.5,56.3,34.3,10.4,13.4,38.8,76.3,68.0,52.4,44.7,62.3,107.0,83.7,83.4,68.5,92.0,144.0,183.5
7/21/2009,RFC,241.7,289.6,298.4,384.2,441.9,397.1,421.8,426.4,326.4,197.4,157.2,207.1,202.6,139.2,135.6,162.4,105.8,91.7,105.8,162.2,162.9,176.2,177.5,198.6
7/22/2009,RFC,227.3,183.4,191.3,190.0,154.1,93.1,65.6,53.3,19.9,26.1,38.4,48.7,73.4,90.1,67.8,60.2,76.3,92.1,98.8,82.7,134.3,191.3,205.5,234.5
7/23/2009,RFC,231.7,244.5,291.1,331.6,323.9,310.2,290.7,255.9,196.7,117.7,101.9,112.0,159.6,166.6,215.4,308.2,402.1,453.9,441.1,437.3,337.9,262.0,179.0,176.4
7/24/2009,RFC,277.0,327.4,301.8,259.3,289.6,330.1,310.1,186.8,120.5,73.2,64.8,125.0,220.4,325.5,367.4,354.3,345.4,405.4,359.3,366.6,437.3,592.0,801.3,854.8
7/25/2009,RFC,567.4,570.2,542.1,417.4,376.8,479.4,444.2,320.4,285.3,351.4,354.6,455.5,561.9,734.5,922.9,937.5,995.4,976.7,942.4,655.6,626.4,720.2,802.1,854.9
7/26/2009,RFC,927.5,770.2,678.6,656.2,689.2,786.1,706.0,508.7,407.4,305.6,295.8,433.6,583.4,603.2,628.7,563.4,535.0,483.0,367.3,302.0,264.2,330.5,435.3,479.2
7/27/2009,RFC,442.0,441.6,453.7,422.1,405.1,442.5,408.8,278.2,140.6,92.8,90.9,142.4,189.1,233.0,284.6,355.8,389.4,399.7,338.1,232.0,251.2,341.9,424.3,597.6
7/28/2009,RFC,608.2,514.1,462.3,497.8,594.5,630.6,539.2,449.5,355.8,179.8,73.6,18.1,21.2,26.3,53.6,61.5,219.3,258.2,250.6,94.9,195.9,211.5,151.2,236.9
7/29/2009,RFC,235.2,196.8,210.7,228.0,283.8,316.0,289.5,241.8,170.7,106.3,120.7,106.1,150.8,190.6,186.2,242.6,228.7,222.2,222.5,287.7,307.6,258.4,205.6,177.0
7/30/2009,RFC,271.1,238.0,315.7,384.1,330.3,230.1,193.1,183.1,196.7,175.0,80.1,46.1,51.2,67.8,66.7,86.4,94.1,95.1,162.9,149.3,150.2,156.6,229.7,307.7
7/31/2009,RFC,288.0,308.4,322.2,338.1,397.6,603.6,563.9,447.9,297.5,112.5,89.8,97.7,164.6,194.3,222.4,279.7,269.1,293.6,287.3,192.1,143.4,164.2,214.3,250.0
8/1/2009,RFC,375.0,454.0,516.8,637.7,640.1,745.7,734.1,696.4,636.0,479.7,389.6,328.6,248.6,226.1,183.7,185.7,156.1,136.1,130.8,120.6,124.8,173.6,264.8,270.1
8/2/2009,RFC,297.2,372.2,456.9,460.1,571.4,631.3,528.9,422.2,265.4,93.7,61.8,72.7,99.6,179.3,277.3,295.2,320.4,332.8,384.4,405.7,409.9,637.6,664.5,778.3
8/3/2009,RFC,921.8,964.6,1008.4,991.0,983.6,980.3,919.6,852.5,783.9,679.5,659.6,569.6,480.0,541.5,571.5,515.1,560.0,576.7,485.1,347.6,307.2,257.9,245.0,241.0
8/4/2009,RFC,227.7,312.1,331.6,274.3,267.0,257.6,165.1,160.8,41.9,38.7,240.0,394.0,506.7,285.1,116.7,219.8,277.7,243.0,327.5,318.3,301.3,226.3,197.4,287.1
8/5/2009,RFC,470.2,522.7,534.4,607.7,612.2,598.7,586.8,397.5,210.7,109.4,71.0,51.7,55.1,59.3,35.1,28.8,33.5,53.2,73.6,103.9,169.2,211.1,222.9,186.1
8/6/2009,RFC,126.3,104.5,70.8,66.4,60.8,47.4,63.8,78.0,73.8,21.5,29.9,80.5,105.5,77.0,92.5,121.4,135.0,139.1,81.8,38.8,29.0,25.2,31.2,35.9
8/7/2009,RFC,61.7,60.7,39.7,46.4,50.7,76.5,188.0,276.4,387.5,330.6,280.6,315.6,378.4,391.5,423.8,398.4,502.7,464.4,454.0,596.8,566.3,552.9,556.6,610.7
8/8/2009,RFC,631.7,646.8,704.2,687.9,712.9,754.0,748.0,759.0,906.4,856.3,712.0,580.8,595.3,571.1,547.5,598.5,666.2,726.9,674.1,634.9,762.1,933.5,982.4,1075.7
8/9/2009,RFC,1181.7,1269.6,1306.8,1270.6,1209.8,1191.7,1216.1,1228.9,1190.7,1216.7,1276.5,1278.1,1237.0,1056.7,998.2,960.5,839.3,687.2,497.2,365.1,373.3,570.4,921.6,1183.7
8/10/2009,RFC,1278.2,1287.8,994.1,734.5,542.2,482.7,649.5,548.7,492.9,467.9,412.1,262.7,279.8,263.6,277.6,348.8,414.2,343.5,400.6,433.2,345.9,270.2,249.0,378.7
8/11/2009,RFC,381.7,412.9,417.6,512.8,502.3,514.2,430.0,342.6,309.3,185.9,171.6,157.4,143.7,218.8,213.4,257.2,328.4,329.1,335.1,201.0,215.6,264.3,328.9,278.4
8/12/2009,RFC,209.5,202.8,192.9,139.6,150.6,175.0,155.4,181.9,181.6,92.4,46.4,31.9,15.5,24.9,34.1,37.8,55.6,39.4,48.8,79.4,115.3,108.7,108.5,53.6
8/13/2009,RFC,39.6,31.8,42.7,47.2,28.4,22.6,21.3,16.5,20.2,13.9,5.8,24.3,45.6,66.3,59.9,69.2,60.1,48.7,34.4,24.2,22.9,45.2,81.9,126.0
8/14/2009,RFC,159.4,196.2,209.7,195.7,175.4,141.2,173.7,181.1,158.5,74.6,39.0,40.0,56.1,60.4,65.8,69.9,89.3,95.1,88.0,71.3,91.2,143.2,182.7,275.0
8/15/2009,RFC,354.2,409.8,465.1,443.2,410.9,402.0,448.6,427.4,305.0,151.9,98.3,75.0,95.5,171.3,238.8,251.9,281.3,287.5,263.8,198.5,256.0,339.5,381.9,533.5
8/16/2009,RFC,641.7,700.2,770.4,755.2,683.2,680.5,649.1,591.9,469.1,429.9,476.9,527.9,597.1,699.2,660.2,501.3,453.0,422.0,280.8,407.1,331.9,309.7,413.8,394.7
8/17/2009,RFC,306.0,303.5,307.0,287.4,410.5,445.8,375.4,283.1,212.6,129.1,109.6,94.8,110.5,140.7,183.3,150.9,279.7,169.0,293.9,252.3,114.6,144.8,198.0,177.2
8/18/2009,RFC,212.8,287.6,314.0,358.7,352.3,255.5,219.5,184.9,107.8,98.4,59.5,61.0,70.3,101.4,135.5,163.2,197.6,201.2,234.0,209.4,212.9,193.4,148.8,138.4
8/19/2009,RFC,130.1,134.5,135.0,160.7,169.2,160.6,198.4,220.1,267.4,233.6,207.7,277.4,355.6,377.7,438.8,463.8,484.6,613.1,625.1,634.7,557.7,613.2,591.9,569.9
8/20/2009,RFC,543.6,684.8,689.3,554.9,684.6,611.5,482.1,484.0,647.9,635.9,694.6,729.4,729.5,822.9,939.8,949.2,980.2,901.8,759.9,655.1,628.5,745.4,864.8,883.2
8/21/2009,RFC,834.3,832.4,843.6,863.0,774.3,622.6,605.5,544.1,523.5,559.5,544.4,594.7,724.0,770.2,687.8,594.7,599.2,527.6,483.8,355.3,200.3,221.3,338.6,363.9
8/22/2009,RFC,324.8,305.3,288.5,284.1,341.2,313.6,341.3,323.5,292.1,242.7,321.7,373.3,374.3,366.9,356.2,257.2,126.4,90.7,86.0,102.7,169.4,242.0,233.7,262.5
8/23/2009,RFC,269.2,267.6,235.9,274.4,186.2,141.2,135.0,109.3,122.0,59.1,60.1,49.0,34.9,43.2,56.1,57.2,70.5,103.7,122.3,125.2,135.1,142.5,141.1,107.4
8/24/2009,RFC,99.1,118.9,121.9,133.4,143.5,115.5,106.5,85.6,83.1,35.1,18.8,21.4,14.5,26.8,36.8,55.3,77.8,85.1,75.6,93.2,134.8,203.9,296.4,386.3
8/25/2009,RFC,439.2,548.6,585.5,590.9,561.6,557.1,515.8,492.6,356.0,163.9,133.1,130.7,102.6,120.2,163.2,204.0,196.0,199.6,154.7,231.3,417.5,484.0,432.3,416.0
8/26/2009,RFC,570.3,600.5,564.0,542.7,537.0,583.5,623.3,561.9,493.0,374.9,363.9,419.9,395.8,404.0,401.7,427.5,433.3,388.0,407.8,292.3,276.2,329.8,343.3,307.5
8/27/2009,RFC,286.9,327.1,305.7,253.2,184.7,215.4,233.9,238.0,220.4,228.3,283.8,320.4,237.7,262.7,257.3,221.2,186.2,175.7,210.5,348.8,491.6,488.5,498.4,549.8
8/28/2009,RFC,498.9,427.7,359.7,290.7,343.2,275.0,217.3,138.2,136.8,103.5,84.4,109.7,147.9,210.0,241.6,211.5,290.6,199.7,208.2,177.4,213.4,310.1,344.4,341.3
8/29/2009,RFC,347.7,337.7,309.1,345.9,424.2,539.7,578.7,584.0,444.7,417.6,404.6,427.6,526.8,656.7,774.0,705.6,729.2,823.5,679.6,529.0,547.9,601.7,679.1,650.1
8/30/2009,RFC,551.6,617.4,527.5,498.0,427.0,340.1,316.8,340.6,305.6,361.8,370.7,430.5,439.8,385.4,385.4,361.8,344.1,347.0,254.5,207.0,279.5,358.0,341.1,388.6
8/31/2009,RFC,388.2,318.1,229.3,125.7,63.9,45.3,41.2,50.5,38.8,36.1,43.3,48.2,45.2,44.0,45.8,48.1,61.3,57.5,58.0,45.1,69.9,313.7,467.0,495.3
9/1/2009,RFC,505.6,461.6,400.8,344.3,329.0,273.2,174.3,129.1,80.0,62.4,49.6,29.8,14.7,16.3,17.1,15.5,16.5,10.5,6.3,16.9,49.5,116.5,161.0,216.1
9/2/2009,RFC,196.6,241.9,289.8,294.1,267.5,276.8,237.2,195.6,149.5,100.9,94.4,144.0,106.1,66.6,55.6,43.0,36.6,28.9,18.8,26.4,91.7,165.8,245.4,363.0
9/3/2009,RFC,386.9,312.3,278.3,220.3,193.9,153.1,132.1,153.5,180.0,88.6,46.4,48.0,53.0,46.3,34.5,23.1,15.9,17.3,19.5,42.4,100.4,172.5,196.5,187.2
9/4/2009,RFC,197.5,176.8,177.2,175.1,211.7,237.1,239.8,244.7,230.3,110.4,44.6,34.1,46.5,50.3,48.0,22.4,15.5,9.4,11.4,47.1,97.8,181.5,356.1,420.4
9/5/2009,RFC,369.1,312.2,251.8,168.4,145.6,154.8,152.1,173.2,168.9,96.1,41.2,46.8,57.8,60.1,46.3,34.3,26.1,25.0,27.1,56.6,103.2,156.3,281.0,383.3
9/6/2009,RFC,408.9,419.1,394.5,274.1,274.7,263.7,241.9,280.2,267.5,216.5,218.7,191.7,167.2,155.7,156.3,163.3,192.5,238.2,270.7,293.3,423.2,567.2,612.5,569.1
9/7/2009,RFC,579.5,460.9,280.6,177.2,150.6,140.1,142.3,136.4,151.2,145.4,105.8,112.3,147.0,147.9,87.1,73.4,67.2,71.9,92.4,124.1,194.9,357.2,470.2,432.5
